time,cpu,bb
0.0,0.0,0.0030000000000000027
3.0,0.0,0.05625000000000002
4.0,0.0,0.08725000000000005
6.0,0.0,0.11050000000000004
7.0,0.0,0.126
9.0,0.0,0.12924999999999998
11.0,0.0,0.13875000000000004
12.0,0.0,0.15175000000000005
13.0,0.0,0.16249999999999998
15.0,0.0,0.1815
16.0,0.0,0.20225000000000004
17.0,0.0,0.21950000000000003
19.0,0.0,0.23075
21.0,0.0,0.252
22.0,0.0,0.27975000000000005
24.0,0.0,0.30325
25.0,0.0,0.32199999999999995
28.0,0.0,0.34125000000000005
29.0,0.0,0.34575
30.0,0.0,0.369
31.0,0.0,0.41600000000000004
32.0,0.0,0.43200000000000005
33.0,0.0,0.46799999999999997
34.0,0.0,0.47450000000000003
35.0,0.0,0.48875
36.0,0.0,0.49150000000000005
37.0,0.0,0.5245
38.0,0.0,0.5345
39.0,0.0,0.62225
40.0,0.0,0.63
42.0,0.0,0.6445000000000001
44.0,0.0,0.659
47.0,0.0,0.7052499999999999
48.0,0.0,0.7135
49.0,0.0,0.71925
53.0,0.0,0.734
54.0,0.0,0.75125
56.0,0.0,0.83
57.0,0.0,0.8765000000000001
59.0,0.0,0.95
61.0,0.0,0.98975
63.0,0.0,0.98975
64.0,0.0,0.98975
66.0,0.0,0.98975
68.0,0.0,0.98975
71.0,0.0,0.98975
72.0,0.0,0.98975
74.0,0.0,0.98975
75.0,0.0,0.98975
77.0,0.0,0.98975
78.0,0.0,0.98975
79.0,0.0,0.98975
81.0,0.0,0.98975
82.0,0.0,0.98975
84.0,0.0,0.98975
86.0,0.0,0.98975
88.0,0.0,0.98975
91.0,0.0,0.98975
92.0,0.0,0.98975
95.0,0.0,0.98975
96.0,0.0,0.98975
99.0,0.0,0.98975
100.0,0.0,0.98975
103.0,0.0,0.98975
104.0,0.0,0.98975
106.0,0.0,0.98975
108.0,0.0,0.98975
109.0,0.0,0.98975
111.0,0.0,0.98975
112.0,0.0,0.98975
113.0,0.0,0.98975
114.0,0.0,0.98975
117.0,0.0,0.98975
118.0,0.0,0.98975
120.0,0.0,0.98975
121.0,0.0,0.98975
122.0,0.0,0.98975
123.0,0.0,0.98975
124.0,0.0,0.98975
125.0,0.0,0.98975
126.0,0.0,0.98975
128.0,0.0,0.98975
129.0,0.0,0.98975
130.0,0.0,0.98975
132.0,0.0,0.98975
135.0,0.0,0.98975
137.0,0.0,0.98975
138.0,0.0,0.98975
140.0,0.0,0.98975
141.0,0.0,0.98975
143.0,0.0,0.98975
146.0,0.0,0.98975
147.0,0.0,0.98975
148.0,0.0,0.98975
151.0,0.0,0.98975
154.0,0.0,0.98975
156.0,0.0,0.98975
157.0,0.0,0.98975
160.0,0.0,0.98975
161.0,0.0,0.98975
162.0,0.0,0.98975
163.0,0.0,0.98975
164.0,0.0,0.98975
165.0,0.0,0.98975
166.0,0.0,0.98975
167.0,0.0,0.98975
168.0,0.0,0.98975
170.0,0.0,0.98975
172.0,0.0,0.98975
173.0,0.0,0.98975
174.0,0.0,0.98975
176.0,0.0,0.98975
178.0,0.0,0.98975
179.0,0.0,0.98975
180.0,0.0,0.98975
182.0,0.0,0.98975
183.0,0.0,0.98975
185.0,0.0,0.98975
190.0,0.0,0.98975
191.0,0.0,0.98975
193.0,0.0,0.98975
194.0,0.0,0.98975
195.0,0.0,0.98975
196.0,0.0,0.98975
196.66666666666666,0.0,0.98725
198.0,0.0,0.98725
199.0,0.0,0.98725
200.0,0.0,0.9985
202.0,0.0,0.9985
203.0,0.0,0.9985
204.0,0.0,0.9985
205.0,0.0,0.9985
209.0,0.0,0.9985
210.66666666666666,0.0,0.996
211.0,0.0,0.996
212.0,0.0,0.996
213.0,0.0,0.996
215.0,0.0,0.996
216.0,0.0,0.996
217.0,0.0,0.996
219.0,0.0,0.996
219.33333333333334,0.0,1.0
220.0,0.0,1.0
222.0,0.0,1.0
224.0,0.0,1.0
225.66666666666666,0.0,0.99675
226.0,0.0,0.99675
227.0,0.0,0.99675
229.0,0.0,0.99675
231.0,0.0,0.99675
232.0,0.0,0.99675
233.0,0.0,0.99675
234.0,0.0,0.99375
235.0,0.0,0.99375
236.0,0.0,0.99375
237.0,0.0,0.99375
238.0,0.0,0.99375
239.0,0.0,0.99375
240.0,0.0,0.99375
242.0,0.0,0.99375
243.0,0.0,0.99375
244.0,0.0,0.99375
248.0,0.0,0.99375
249.0,0.0,0.99375
252.0,0.0,0.99375
253.0,0.0,0.99375
254.0,0.0,0.99375
257.0,0.0,0.99375
260.0,0.0,0.99375
262.0,0.0,0.99375
263.0,0.0,0.99375
265.0,0.0,0.99375
266.0,0.0,0.99375
267.0,0.0,0.99375
267.33333333333337,0.0,0.99025
268.0,0.0,0.99025
269.0,0.0,0.99025
271.0,0.0,0.99025
275.0,0.0,0.99025
276.0,0.0,0.99025
278.0,0.0,0.99025
279.0,0.0,0.99025
283.0,0.0,0.99025
284.0,0.0,0.99025
285.0,0.0,0.99025
286.0,0.0,0.99025
288.0,0.0,0.99025
290.0,0.0,0.99025
291.0,0.0,0.99025
294.0,0.0,0.99025
296.0,0.0,0.99025
297.0,0.0,0.99025
298.0,0.0,0.99025
299.0,0.0,0.99025
300.0,0.0,0.99025
302.0,0.0,0.99025
303.0,0.0,0.99025
305.0,0.0,0.99025
307.0,0.0,0.99025
309.0,0.0,0.99025
310.0,0.0,0.99025
313.0,0.0,0.99025
314.0,0.0,0.99025
317.0,0.0,0.99025
318.0,0.0,0.99025
320.0,0.0,0.99025
323.0,0.0,0.99025
325.0,0.0,0.99025
326.0,0.0,0.99025
327.0,0.0,0.99025
328.0,0.0,0.99025
329.0,0.0,0.9965
330.0,0.0,0.9965
330.3333333333333,0.0,0.99225
331.0,0.0,0.99225
332.0,0.0,0.99225
334.0,0.0,0.99225
336.0,0.0,0.99225
338.0,0.0,0.99225
339.0,0.0,0.99225
341.0,0.0,0.99225
342.0,0.0,0.99225
345.0,0.0,0.99225
347.0,0.0,0.99225
348.0,0.0,0.99225
351.0,0.0,0.99225
352.0,0.0,0.99225
353.0,0.0,0.99225
353.6666666666667,0.0,0.9875
354.0,0.0,0.9875
356.0,0.0,0.9875
358.0,0.0,0.9875
359.0,0.0,0.9875
361.0,0.0,0.9875
363.0,0.0,0.9875
364.0,0.0,0.9875
366.0,0.0,0.9875
367.0,0.0,0.9875
369.0,0.0,0.9875
373.0,0.0,0.9875
373.6666666666667,0.0008533333333333726,0.99675
375.0,0.0008533333333333726,0.99675
376.0,0.0008533333333333726,0.99675
378.0,0.0008533333333333726,0.99675
380.0,0.0008533333333333726,0.99675
382.0,0.0008533333333333726,0.99675
383.0,0.0008533333333333726,0.99675
384.0,0.0008533333333333726,0.99675
386.0,0.0008533333333333726,0.99675
387.0,0.0008533333333333726,0.99675
391.0,0.0008533333333333726,0.99675
392.0,0.0008533333333333726,0.99675
393.0,0.0008533333333333726,0.99675
394.3333333333333,0.0008533333333333726,0.99175
395.0,0.0008533333333333726,0.99175
396.0,0.0008533333333333726,0.99175
397.0,0.0008533333333333726,0.99175
399.0,0.0008533333333333726,0.99175
400.0,0.0008533333333333726,0.99175
401.0,0.0008533333333333726,0.99175
402.0,0.0008533333333333726,0.99175
403.0,0.0008533333333333726,0.99175
406.0,0.0008533333333333726,0.99175
407.0,0.0008533333333333726,0.99175
411.0,0.0008533333333333726,0.99175
414.0,0.0008533333333333726,0.99175
416.0,0.0008533333333333726,0.99175
416.3333333333333,0.0008533333333333726,0.986
417.0,0.0008533333333333726,0.986
418.0,0.0008533333333333726,0.986
420.3333333333333,0.0008533333333333726,0.9985
424.0,0.0008533333333333726,0.9985
426.0,0.0008533333333333726,0.9985
428.0,0.0008533333333333726,0.9985
430.0,0.0008533333333333726,0.9985
431.0,0.0008533333333333726,0.9985
432.3333333333333,0.0008533333333333726,0.99275
434.0,0.0008533333333333726,0.99275
437.0,0.0008533333333333726,0.99275
439.0,0.0008533333333333726,0.99275
441.0,0.0008533333333333726,0.99275
443.0,0.0008533333333333726,0.99275
444.0,0.0008533333333333726,0.99275
447.0,0.0008533333333333726,0.99275
448.0,0.0008533333333333726,0.99275
449.0,0.0008533333333333726,0.99275
450.0,0.0008533333333333726,0.99275
452.0,0.0008533333333333726,0.99275
453.0,0.0008533333333333726,0.99275
456.0,0.0008533333333333726,0.99275
457.0,0.0008533333333333726,0.99275
458.0,0.0008533333333333726,0.99275
459.0,0.0008533333333333726,0.99275
462.0,0.0008533333333333726,0.99275
464.0,0.0008533333333333726,0.99275
466.0,0.0008533333333333726,0.99275
468.0,0.0008533333333333726,0.99275
472.0,0.0008533333333333726,0.99275
472.3333333333333,0.0008533333333333726,0.98625
473.0,0.0008533333333333726,0.98625
474.0,0.0008533333333333726,0.98625
475.0,0.0008533333333333726,0.98625
477.0,0.0008533333333333726,0.98625
478.0,0.0008533333333333726,0.98625
479.0,0.0008533333333333726,0.98625
480.0,0.0008533333333333726,0.98625
481.0,0.0008533333333333726,0.98625
482.0,0.0008533333333333726,0.98625
483.0,0.0008533333333333726,0.98625
484.0,0.0008533333333333726,0.98625
486.0,0.0008533333333333726,0.98625
490.0,0.0008533333333333726,0.98625
491.0,0.0008533333333333726,0.98625
492.0,0.0008533333333333726,0.98625
493.0,0.0008533333333333726,0.98625
494.0,0.0008533333333333726,0.98625
496.0,0.0008533333333333726,0.98625
497.0,0.0008533333333333726,0.98625
499.0,0.0008533333333333726,0.98625
500.0,0.0008533333333333726,0.98625
501.0,0.0008533333333333726,0.98625
503.0,0.0008533333333333726,0.98625
504.0,0.0008533333333333726,0.98625
507.0,0.0008533333333333726,0.98625
509.0,0.0008533333333333726,0.98625
511.0,0.0008533333333333726,0.98625
517.0,0.0008533333333333726,0.98625
520.0,0.0008533333333333726,0.98625
521.0,0.0008533333333333726,0.98625
522.6666666666667,0.0008533333333333726,0.99925
523.0,0.0008533333333333726,0.99925
524.0,0.0008533333333333726,0.99925
526.0,0.0008533333333333726,0.99925
528.0,0.0008533333333333726,0.99925
529.0,0.0008533333333333726,0.99925
531.0,0.0008533333333333726,0.99175
534.0,0.0008533333333333726,0.99175
535.0,0.0008533333333333726,0.99175
537.0,0.0008533333333333726,0.99175
538.0,0.0008533333333333726,0.99175
539.0,0.0008533333333333726,0.99175
540.0,0.0008533333333333726,0.99175
541.0,0.0008533333333333726,0.99175
542.0,0.0008533333333333726,0.99175
543.0,0.0008533333333333726,0.99175
545.0,0.0008533333333333726,0.99175
546.0,0.0008533333333333726,0.99175
547.0,0.0008533333333333726,0.99175
548.0,0.0008533333333333726,0.99175
551.0,0.0008533333333333726,0.99175
552.0,0.0008533333333333726,0.99175
554.0,0.0008533333333333726,0.99175
556.0,0.0008533333333333726,0.997
556.6666666666666,0.0008533333333333726,0.98925
