time,cpu,bb
1.0,0.013653333333333295,0.03700000000000003
3.0,0.047786666666666644,0.07699999999999996
4.0,0.05461333333333329,0.10150000000000003
8.0,0.10943999999999998,0.13375000000000004
9.0,0.10986666666666667,0.17174999999999996
12.0,0.11007999999999996,0.1855
14.0,0.11690666666666671,0.19774999999999998
15.0,0.12373333333333336,0.21450000000000002
16.0,0.13056,0.23650000000000004
18.0,0.13738666666666666,0.25849999999999995
22.0,0.1481866666666667,0.35150000000000003
23.0,0.20301333333333338,0.38249999999999995
25.0,0.25762666666666667,0.40725
27.0,0.2644533333333333,0.42874999999999996
29.0,0.2781066666666666,0.46875
30.0,0.28493333333333337,0.48824999999999996
31.0,0.29176,0.5117499999999999
34.0,0.30200000000000005,0.55925
35.0,0.3088266666666667,0.5682499999999999
36.0,0.31565333333333334,0.58775
39.0,0.3361333333333333,0.6355
41.0,0.34296000000000004,0.65
42.0,0.3497866666666667,0.6745
43.0,0.35661333333333334,0.6925
45.0,0.36344,0.7172499999999999
46.0,0.36685333333333336,0.732
47.0,0.37026666666666663,0.7505
48.0,0.37368,0.7737499999999999
50.0,0.3770933333333333,0.787
52.0,0.3873333333333333,0.82775
56.0,0.4182666666666667,0.9365
58.0,0.4216,0.961
59.0,0.42245333333333335,0.97075
60.0,0.4258666666666666,0.9895
61.0,0.4258666666666666,0.9895
62.0,0.4258666666666666,0.9895
63.0,0.4258666666666666,0.9895
65.0,0.4258666666666666,0.9895
67.0,0.4258666666666666,0.9895
70.0,0.4258666666666666,0.9895
71.0,0.4258666666666666,0.9895
72.0,0.4258666666666666,0.9895
73.0,0.4258666666666666,0.9895
74.0,0.4258666666666666,0.9895
77.0,0.4258666666666666,0.9895
78.0,0.4258666666666666,0.9895
80.0,0.4258666666666666,0.9895
82.0,0.4258666666666666,0.9895
84.0,0.4258666666666666,0.9895
85.0,0.4258666666666666,0.9895
88.0,0.4258666666666666,0.9895
90.0,0.4258666666666666,0.9895
91.0,0.4258666666666666,0.9895
92.0,0.4258666666666666,0.9895
94.0,0.4258666666666666,0.9895
96.0,0.4258666666666666,0.9895
97.0,0.4258666666666666,0.9895
100.0,0.4258666666666666,0.9895
101.0,0.4258666666666666,0.9895
102.0,0.4258666666666666,0.9895
103.0,0.4258666666666666,0.9895
104.0,0.4258666666666666,0.9895
106.0,0.4258666666666666,0.9895
108.0,0.4258666666666666,0.9895
109.0,0.4258666666666666,0.9895
112.0,0.4258666666666666,0.9895
113.0,0.4258666666666666,0.9895
115.0,0.4258666666666666,0.9895
116.0,0.4258666666666666,0.9895
117.0,0.4258666666666666,0.9895
119.0,0.4258666666666666,0.9895
121.0,0.4258666666666666,0.9895
122.0,0.4258666666666666,0.9895
123.0,0.4258666666666666,0.9895
125.0,0.4258666666666666,0.9895
129.0,0.4258666666666666,0.9895
132.0,0.4258666666666666,0.9895
134.0,0.4258666666666666,0.9895
136.0,0.4258666666666666,0.9895
138.0,0.4258666666666666,0.9895
139.0,0.4258666666666666,0.9895
141.0,0.4258666666666666,0.9895
142.0,0.4258666666666666,0.9895
143.0,0.4258666666666666,0.9895
145.0,0.4258666666666666,0.9895
146.0,0.4258666666666666,0.9895
