id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
29.0,24.0,0.0,50.25,0.0,150.5,0.0,0.875,225.625,0.0,201.625
80.0,81.0,0.0,25.125,0.0,134.25,0.0,1.125,241.5,0.0,160.5
72.0,74.0,0.0,25.125,0.0,154.375,0.0,1.125,254.625,0.0,180.625
93.0,93.0,0.0,25.125,0.0,138.375,0.0,1.0,257.5,0.0,164.5
95.0,94.0,0.0,50.25,0.0,120.375,0.0,0.5,265.125,0.0,171.125
105.0,104.0,0.0,50.25,0.0,123.25,0.0,1.125,278.625,0.0,174.625
104.0,103.0,0.0,50.25,0.0,132.375,0.0,1.0,286.625,0.0,183.625
101.0,101.0,0.0,50.25,0.0,135.375,0.0,1.125,287.75,0.0,186.75
79.0,79.0,0.0,75.375,0.0,138.25,0.0,0.75,293.375,0.0,214.375
97.0,98.0,0.0,50.25,0.0,159.375,0.0,0.5,308.125,0.0,210.125
99.0,99.0,0.0,25.125,0.0,217.5,0.0,1.125,342.75,0.0,243.75
51.0,46.0,0.0,75.375,0.0,273.375,0.0,0.625,395.375,0.0,349.375
18.0,15.0,0.0,75.375,0.0,327.375,0.0,1.0,418.75,0.0,403.75
16.0,13.0,0.0,75.375,0.0,335.625,0.0,0.875,424.875,0.0,411.875
91.0,89.0,0.0,50.25,0.0,407.375,0.0,1.125,547.75,0.0,458.75
9.0,7.0,0.0,75.375,0.0,565.375,0.0,1.125,648.875,0.0,641.875
17.0,13.0,0.0,25.125,0.0,901.625,0.0,0.875,940.625,0.0,927.625
10.0,7.0,0.0,50.25,0.0,911.625,0.0,0.875,969.75,0.0,962.75
78.0,77.0,0.0,50.25,0.0,1071.375,0.0,0.875,1199.5,0.0,1122.5
92.0,91.0,0.0,50.25,0.0,1863.625,0.0,0.625,2005.5,0.0,1914.5
8.0,7.0,0.0,75.375,0.0,2733.5,0.0,0.875,2816.75,0.0,2809.75
53.0,49.0,0.0,75.375,0.0,2907.25,0.0,0.875,3032.5,0.0,2983.5
73.0,74.0,0.0,75.375,0.0,2989.375,0.0,0.5,3139.25,0.0,3065.25
6.0,5.0,0.0,25.125,0.0,3653.375,0.0,1.125,3684.625,0.0,3679.625
21.0,16.0,0.0,75.375,0.0,3651.375,0.0,0.875,3743.625,0.0,3727.625
74.0,75.0,0.0,50.25,0.0,3659.375,0.0,1.125,3785.75,0.0,3710.75
98.0,99.0,0.0,50.25,0.0,3655.625,0.0,1.125,3806.0,0.0,3707.0
102.0,102.0,0.0,50.25,0.0,3653.375,0.0,0.75,3806.375,0.0,3704.375
88.0,87.0,0.0,50.25,0.0,3673.625,0.0,0.5,3811.375,0.0,3724.375
84.0,86.0,0.0,50.25,0.0,4564.375,0.0,0.5,4701.125,0.0,4615.125
37.0,30.0,0.0,25.125,0.0,5484.625,0.0,0.75,5540.5,0.0,5510.5
103.0,102.0,0.0,75.375,5362.375,121.5,0.0,1.0,5662.25,5362.375,5560.25
86.0,86.0,0.0,75.375,5378.375,121.625,0.0,1.125,5662.5,5378.375,5576.5
100.0,101.0,0.0,75.375,5363.375,148.5,0.0,0.875,5689.125,5363.375,5588.125
89.0,87.0,0.0,75.375,5377.375,235.625,0.0,0.5,5775.875,5377.375,5688.875
96.0,97.0,0.0,75.375,5367.375,275.625,0.0,0.75,5816.125,5367.375,5719.125
36.0,29.0,0.0,50.25,0.0,5764.625,0.0,1.125,5845.0,0.0,5816.0
35.0,28.0,0.0,50.25,0.0,6011.375,0.0,0.625,6090.25,0.0,6062.25
34.0,28.0,0.0,50.25,0.0,6144.5,0.0,0.5,6223.25,0.0,6195.25
7.0,5.0,0.0,75.375,0.0,6147.375,0.0,0.5,6228.25,0.0,6223.25
27.0,23.0,0.0,25.125,0.0,6225.5,0.0,0.5,6274.125,0.0,6251.125
33.0,25.0,0.0,50.25,0.0,6205.625,0.0,0.875,6281.75,0.0,6256.75
32.0,24.0,0.0,25.125,0.0,6246.625,0.0,1.125,6296.875,0.0,6272.875
90.0,87.0,0.0,75.375,5377.375,763.25,0.0,1.0,6304.0,5377.375,6217.0
24.0,19.0,0.0,50.25,0.0,6264.625,0.0,0.625,6334.5,0.0,6315.5
25.0,21.0,0.0,75.375,0.0,6256.625,0.0,1.125,6354.125,0.0,6333.125
30.0,24.0,0.0,50.25,0.0,6283.25,0.0,1.125,6358.625,0.0,6334.625
28.0,23.0,0.0,75.375,0.0,6263.25,0.0,0.875,6362.5,0.0,6339.5
26.0,22.0,0.0,75.375,0.0,6296.25,0.0,0.75,6394.375,0.0,6372.375
31.0,24.0,0.0,75.375,0.0,6310.25,0.0,1.125,6410.75,0.0,6386.75
23.0,18.0,0.0,50.25,0.0,6543.625,0.0,1.125,6613.0,0.0,6595.0
94.0,93.0,0.0,75.375,5371.375,1811.25,0.0,0.625,7351.625,5371.375,7258.625
82.0,84.0,0.0,50.25,0.0,7267.625,0.0,0.75,7402.625,0.0,7318.625
83.0,84.0,0.0,75.375,0.0,7255.625,0.0,0.625,7415.625,0.0,7331.625
81.0,82.0,0.0,75.375,0.0,7268.25,0.0,1.125,7426.75,0.0,7344.75
3.0,1.0,0.0,25.125,0.0,7561.25,0.0,0.5,7587.875,0.0,7586.875
5.0,3.0,0.0,25.125,0.0,7571.5,0.0,0.75,7600.375,0.0,7597.375
12.0,7.0,0.0,25.125,0.0,7577.5,0.0,0.75,7610.375,0.0,7603.375
11.0,7.0,0.0,50.25,0.0,7556.5,0.0,0.5,7614.25,0.0,7607.25
