time,cpu
0.0,0.0068266666666666476
1.0,0.020480000000000054
3.0,0.055466666666666664
4.0,0.11263999999999996
5.0,0.12629333333333337
6.0,0.13312000000000002
7.0,0.13994666666666666
10.0,0.14762666666666668
12.0,0.14847999999999995
13.0,0.14933333333333332
14.0,0.20728000000000002
16.0,0.2627466666666667
17.0,0.2900533333333334
18.0,0.30711999999999995
20.0,0.3139466666666667
21.0,0.32077333333333335
22.0,0.3276
23.0,0.3412533333333333
24.0,0.34807999999999995
25.0,0.3549066666666667
26.0,0.36856
27.0,0.3719733333333334
29.0,0.3788
30.0,0.3856266666666667
32.0,0.38904000000000005
33.0,0.3924533333333333
34.0,0.3958666666666667
36.0,0.40952
39.0,0.41634666666666664
40.0,0.4231733333333333
44.0,0.42402666666666666
45.0,0.42735999999999996
47.0,0.42821333333333333
49.0,0.4316266666666667
50.0,0.43504
51.0,0.43845333333333336
53.0,0.44186666666666663
55.0,0.4486933333333334
56.0,0.45210666666666666
58.0,0.4589333333333333
59.0,0.4623466666666667
61.0,0.46575999999999995
64.0,0.476
65.0,0.47941333333333336
67.0,0.4828266666666666
68.0,0.4896533333333334
69.0,0.49306666666666665
70.0,0.5024533333333333
72.0,0.50928
73.0,0.5178133333333333
75.0,0.5391466666666667
77.0,0.5459733333333333
78.0,0.57328
80.0,0.5741333333333334
81.0,0.5749866666666666
82.0,0.57584
83.0,0.5775466666666667
87.0,0.5784
88.0,0.5801066666666667
91.0,0.5843733333333334
92.0,0.5852266666666667
94.0,0.5877866666666667
96.0,0.5894933333333333
97.0,0.5903466666666667
98.0,0.5912
99.0,0.5920533333333333
101.0,0.5929066666666667
102.0,0.5954666666666666
104.0,0.59632
105.0,0.5971733333333333
106.0,0.6048533333333334
108.0,0.6185066666666666
110.0,0.6295999999999999
112.0,0.6330133333333333
113.0,0.63984
115.0,0.6432533333333333
117.0,0.6466666666666667
119.0,0.6569066666666667
122.0,0.66032
124.0,0.6671466666666667
126.0,0.67056
128.0,0.6842133333333333
130.0,0.68848
131.0,0.69872
132.0,0.7021333333333333
133.0,0.7055466666666667
134.0,0.70896
135.0,0.7157866666666667
136.0,0.7166399999999999
137.0,0.7174933333333333
141.0,0.7183466666666667
142.0,0.7192000000000001
144.0,0.7200533333333333
147.0,0.7234666666666667
148.0,0.7251733333333333
150.0,0.72944
152.0,0.7302933333333333
153.0,0.7311466666666666
155.0,0.7584533333333333
156.0,0.8130666666666666
159.0,0.8437066666666666
161.0,0.8505333333333334
162.0,0.8641866666666667
163.0,0.8727199999999999
164.0,0.8863733333333333
166.0,0.9205066666666667
167.0,0.9205066666666667
168.0,0.9205066666666667
169.0,0.9205066666666667
170.0,0.9205066666666667
171.0,0.9205066666666667
172.0,0.9205066666666667
173.0,0.9205066666666667
176.0,0.9205066666666667
179.0,0.9205066666666667
180.0,0.9205066666666667
183.0,0.9205066666666667
185.0,0.9205066666666667
186.0,0.9205066666666667
187.0,0.9205066666666667
190.0,0.9205066666666667
191.0,0.9205066666666667
192.0,0.9205066666666667
193.0,0.9205066666666667
196.0,0.9205066666666667
197.0,0.9205066666666667
200.0,0.9205066666666667
201.0,0.9205066666666667
204.0,0.9205066666666667
206.0,0.9205066666666667
209.0,0.9205066666666667
213.0,0.9205066666666667
214.0,0.9205066666666667
215.0,0.9205066666666667
216.0,0.9205066666666667
217.0,0.9205066666666667
218.0,0.9205066666666667
220.0,0.9205066666666667
223.0,0.9205066666666667
224.0,0.9205066666666667
227.0,0.9205066666666667
228.0,0.9205066666666667
229.0,0.9205066666666667
231.0,0.9205066666666667
232.0,0.9205066666666667
233.0,0.9205066666666667
234.0,0.9205066666666667
235.0,0.9205066666666667
236.0,0.9205066666666667
238.0,0.9205066666666667
