time,cpu,bb
0.0,0.0068266666666666476,0.006000000000000005
1.0,0.013653333333333295,0.019000000000000017
2.0,0.020480000000000054,0.03325
4.0,0.047786666666666644,0.047250000000000014
5.0,0.05461333333333329,0.06125000000000003
6.0,0.11007999999999996,0.08325000000000005
8.0,0.1117866666666667,0.10875000000000001
10.0,0.11263999999999996,0.11875000000000002
12.0,0.12629333333333337,0.13949999999999996
14.0,0.13312000000000002,0.15300000000000002
15.0,0.13994666666666666,0.16325
16.0,0.1467733333333333,0.1745
18.0,0.14933333333333332,0.20650000000000002
19.0,0.15266666666666662,0.21899999999999997
22.0,0.20728000000000002,0.23050000000000004
25.0,0.2832266666666666,0.29474999999999996
27.0,0.3037066666666667,0.32499999999999996
28.0,0.30711999999999995,0.33975
29.0,0.3139466666666667,0.35175
30.0,0.33442666666666665,0.37475
31.0,0.3412533333333333,0.38775000000000004
32.0,0.34807999999999995,0.394
33.0,0.36856,0.43325
34.0,0.38904000000000005,0.49275
36.0,0.3924533333333333,0.5075000000000001
37.0,0.3958666666666667,0.51825
38.0,0.40269333333333335,0.52925
40.0,0.40952,0.5435
42.0,0.4231733333333333,0.567
45.0,0.42402666666666666,0.5745
48.0,0.42735999999999996,0.585
50.0,0.42821333333333333,0.59675
52.0,0.4316266666666667,0.6092500000000001
53.0,0.43504,0.623
54.0,0.44186666666666663,0.6467499999999999
55.0,0.44528,0.64925
56.0,0.45552000000000004,0.68075
57.0,0.4589333333333333,0.6915
59.0,0.4623466666666667,0.6945
61.0,0.46575999999999995,0.7075
62.0,0.46917333333333333,0.72
63.0,0.4725866666666667,0.73275
64.0,0.47941333333333336,0.7482500000000001
65.0,0.4828266666666666,0.759
67.0,0.48624,0.77
68.0,0.4947733333333333,0.812
70.0,0.49562666666666666,0.8215
74.0,0.5024533333333333,0.83125
75.0,0.51696,0.86775
76.0,0.5186666666666666,0.89325
78.0,0.5254933333333334,0.9045
80.0,0.5391466666666667,0.922
81.0,0.5741333333333334,0.95
82.0,0.57584,0.96775
83.0,0.5766933333333333,0.97375
84.0,0.5775466666666667,0.98575
85.0,0.5775466666666667,0.98575
86.0,0.5775466666666667,0.98575
87.0,0.5775466666666667,0.98575
