time,cpu,bb
2.0,0.0,0.003249999999999975
3.0,0.0,0.005249999999999977
5.0,0.0,0.008750000000000036
6.0,0.0,0.011499999999999955
10.0,0.0,0.017249999999999988
11.0,0.0,0.019499999999999962
13.0,0.0,0.02100000000000002
15.0,0.0,0.02300000000000002
16.0,0.0,0.026499999999999968
17.0,0.0,0.03049999999999997
20.0,0.0,0.03149999999999997
21.0,0.0,0.04025000000000001
23.0,0.0,0.04249999999999998
24.0,0.0,0.044749999999999956
25.0,0.0,0.04974999999999996
26.0,0.0,0.058499999999999996
27.0,0.0,0.060250000000000026
28.0,0.0,0.0615
29.0,0.0,0.06525000000000003
31.0,0.0,0.0675
32.0,0.0,0.06899999999999995
36.0,0.0,0.07325000000000004
37.0,0.0,0.07699999999999996
38.0,0.0,0.08050000000000002
40.0,0.0,0.08150000000000002
42.0,0.0,0.08599999999999997
46.0,0.0,0.08775
47.0,0.0,0.09199999999999997
48.0,0.0,0.09599999999999997
49.0,0.0,0.09775
51.0,0.0,0.10075
53.0,0.0,0.10299999999999998
55.0,0.0,0.10499999999999998
56.0,0.0,0.10899999999999999
57.0,0.0,0.11424999999999996
59.0,0.0,0.118
61.0,0.0,0.12024999999999997
63.0,0.0,0.12424999999999997
64.0,0.0,0.13024999999999998
66.0,0.0,0.13824999999999998
68.0,0.0,0.14049999999999996
70.0,0.0,0.14225
71.0,0.0,0.14400000000000002
72.0,0.0,0.14600000000000002
74.0,0.0,0.15000000000000002
76.0,0.0,0.15200000000000002
77.0,0.0,0.15425
78.0,0.0,0.15849999999999997
80.0,0.0,0.16225
82.0,0.0,0.16525
86.0,0.0,0.16749999999999998
91.0,0.0,0.16974999999999996
92.0,0.0,0.17125
93.0,0.0,0.17325000000000002
94.0,0.0,0.17500000000000004
95.0,0.0,0.17700000000000005
98.0,0.0,0.17825000000000002
100.0,0.0,0.1885
101.0,0.0,0.19225000000000003
103.0,0.0,0.1965
104.0,0.0,0.19774999999999998
106.0,0.0,0.20174999999999998
107.0,0.0,0.20299999999999996
109.0,0.0,0.20425000000000004
110.0,0.0,0.20599999999999996
111.0,0.0,0.21025000000000005
113.0,0.0,0.21150000000000002
114.0,0.0,0.21375
115.0,0.0,0.21599999999999997
116.0,0.0,0.21799999999999997
118.0,0.0,0.21924999999999994
119.0,0.0,0.22124999999999995
120.0,0.0,0.22350000000000003
123.0,0.0,0.22575
124.0,0.0,0.22675
125.0,0.0,0.22899999999999998
126.0,0.0,0.23099999999999998
128.0,0.0,0.23150000000000004
129.0,0.0,0.238
130.0,0.0,0.24024999999999996
131.0,0.0,0.24250000000000005
132.0,0.0,0.246
133.0,0.0,0.24775000000000003
136.0,0.0,0.24850000000000005
138.0,0.0,0.25025
139.0,0.0,0.25225
140.0,0.0,0.25425
141.0,0.0,0.25475000000000003
143.0,0.0,0.259
144.0,0.0,0.26349999999999996
145.0,0.0,0.26625
146.0,0.0,0.26975000000000005
147.0,0.0,0.274
150.0,0.0,0.27849999999999997
152.0,0.0,0.28425
153.0,0.0,0.28625
156.0,0.0,0.28700000000000003
157.0,0.0,0.29074999999999995
159.0,0.0,0.29300000000000004
160.0,0.0,0.2965
161.0,0.0,0.29825
164.0,0.0,0.30000000000000004
165.0,0.0,0.30374999999999996
166.0,0.0,0.3055
167.0,0.0,0.3075
169.0,0.0,0.3095
170.0,0.0,0.31174999999999997
171.0,0.0,0.31999999999999995
175.0,0.0,0.3215
176.0,0.0,0.32425000000000004
177.0,0.0,0.3285
178.0,0.0,0.33375
179.0,0.0,0.33599999999999997
181.0,0.0,0.33699999999999997
182.0,0.0,0.3435
184.0,0.0,0.34524999999999995
185.0,0.0,0.34724999999999995
187.0,0.0,0.349
189.0,0.0,0.35524999999999995
190.0,0.0,0.35824999999999996
192.0,0.0,0.35950000000000004
196.0,0.0,0.36324999999999996
197.0,0.0,0.36550000000000005
198.0,0.0,0.367
200.0,0.0,0.36850000000000005
202.0,0.0,0.37
204.0,0.0,0.37275
206.0,0.0,0.37625
207.0,0.0,0.37825
209.0,0.0,0.38025
210.0,0.0,0.38249999999999995
214.0,0.0,0.38449999999999995
215.0,0.0,0.38649999999999995
217.0,0.0,0.39025
220.0,0.0,0.39425
221.0,0.0,0.39849999999999997
223.0,0.0,0.40249999999999997
224.0,0.0,0.40449999999999997
226.0,0.0,0.40825
229.0,0.0,0.41225
230.0,0.0,0.4155
231.0,0.0,0.41774999999999995
232.0,0.0,0.41925
233.0,0.0,0.4215
234.0,0.0,0.4255
236.0,0.0,0.4295
237.0,0.0,0.43174999999999997
239.0,0.0,0.43574999999999997
240.0,0.0,0.43899999999999995
241.0,0.0,0.44099999999999995
242.0,0.0,0.44225000000000003
243.0,0.0,0.4475
244.0,0.0,0.45075
247.0,0.0,0.4525
249.0,0.0,0.45425000000000004
250.0,0.0,0.45525000000000004
251.0,0.0,0.45725000000000005
252.0,0.0,0.45899999999999996
253.0,0.0,0.46299999999999997
255.0,0.0,0.4685
256.0,0.0068266666666666476,0.471
257.0,0.0068266666666666476,0.47250000000000003
259.0,0.0068266666666666476,0.47424999999999995
260.0,0.0068266666666666476,0.47575
261.0,0.0068266666666666476,0.479
263.0,0.0068266666666666476,0.481
264.0,0.0068266666666666476,0.48924999999999996
266.0,0.0068266666666666476,0.49075
269.0,0.0068266666666666476,0.49750000000000005
272.0,0.0068266666666666476,0.5
273.0,0.0068266666666666476,0.503
274.0,0.0068266666666666476,0.50525
275.0,0.0068266666666666476,0.51075
276.0,0.0068266666666666476,0.51275
277.0,0.0068266666666666476,0.5165
278.0,0.0068266666666666476,0.523
280.0,0.0068266666666666476,0.5245
281.0,0.0068266666666666476,0.52675
282.0,0.0068266666666666476,0.5305
283.0,0.0068266666666666476,0.5347500000000001
284.0,0.0068266666666666476,0.53825
285.0,0.0068266666666666476,0.54375
290.0,0.0068266666666666476,0.546
291.0,0.0068266666666666476,0.54825
378.0,0.013653333333333295,0.54825
391.0,0.020480000000000054,0.54825
511.0,0.07509333333333335,0.54825
520.0,0.08191999999999999,0.54825
531.0,0.08874666666666664,0.54825
540.0,0.09216000000000002,0.54825
542.0,0.09557333333333329,0.54825
592.0,0.23210666666666668,0.54825
600.0,0.23551999999999995,0.54825
606.0,0.2423466666666667,0.54825
624.0,0.24917333333333336,0.54825
627.0,0.24938666666666665,0.54825
646.0,0.2562133333333333,0.54825
647.0,0.26304000000000005,0.54825
648.0,0.2698666666666667,0.54825
650.0,0.27008,0.54825
653.0,0.4066133333333334,0.54825
667.0,0.41002666666666665,0.54825
671.0,0.4168533333333333,0.54825
676.0,0.41685666666666665,0.54825
