id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
103.0,1047.0,14.5,277.75,515.75,127.25,5263.25,1000.0,8245.5,5793.5,7198.5
12.0,127.0,0.0,757.5,1753.75,7587.75,939.5,1050.0,12215.5,2693.25,12088.5
84.0,837.0,21.25,277.75,6759.0,4578.0,307.5,1025.0,13805.5,7087.75,12968.5
61.0,623.0,107.75,656.5,591.25,11070.25,0.0,1425.0,14473.75,699.0,13850.75
26.0,268.0,0.0,555.5,6270.5,6308.0,0.0,1100.0,14502.0,6270.5,14234.0
44.0,444.0,0.0,858.5,415.5,10990.75,1096.75,1425.0,15230.5,1512.25,14786.5
68.0,686.0,0.0,328.25,231.5,11073.25,2183.0,1050.0,15552.0,2414.5,14866.0
42.0,423.0,0.0,656.5,429.25,11034.5,1948.75,1075.0,15567.0,2378.0,15144.0
54.0,555.0,0.0,252.5,673.0,11070.75,1922.5,1575.0,16048.75,2595.5,15493.75
21.0,211.0,0.0,580.75,4871.5,3664.0,5719.5,1050.0,16096.75,10591.0,15885.75
87.0,872.0,11.25,909.0,9579.5,3675.0,12.5,1250.0,16309.25,9603.25,15437.25
105.0,1064.0,10.5,505.0,9495.0,136.0,3906.0,1275.0,16391.5,13411.5,15327.5
14.0,142.0,0.0,782.75,785.25,7588.25,6068.25,1025.0,16391.5,6853.5,16249.5
49.0,506.0,0.0,909.0,567.25,9183.25,4347.0,1200.0,16712.5,4914.25,16206.5
88.0,885.0,263.0,707.0,9576.5,3685.0,114.0,1550.0,16780.5,9953.5,15895.5
95.0,965.0,19.75,934.25,224.5,125.75,13827.5,1100.0,17196.75,14071.75,16231.75
4.0,32.0,0.0,353.5,0.0,14981.0,200.5,1875.0,17442.0,200.5,17410.0
6.0,58.0,0.0,934.25,82.25,3658.5,11658.5,1125.0,17516.5,11740.75,17458.5
1.0,8.0,0.0,606.0,465.5,7566.0,7663.75,1250.0,17559.25,8129.25,17551.25
30.0,296.0,0.0,378.75,924.0,6296.25,8496.5,1175.0,17566.5,9420.5,17270.5
50.0,521.0,0.0,959.5,752.0,9199.0,4617.25,1775.0,17823.75,5369.25,17302.75
102.0,1036.0,7.25,631.25,329.5,3659.25,11049.25,1150.0,17862.5,11386.0,16826.5
53.0,548.0,0.0,656.5,6951.5,2918.5,5706.0,1275.0,18055.5,12657.5,17507.5
72.0,721.0,0.0,252.5,6490.0,166.25,9567.0,1275.0,18471.75,16057.0,17750.75
10.0,101.0,0.0,883.75,733.0,920.5,14878.25,1175.0,18691.5,15611.25,18590.5
59.0,602.0,619.0,782.75,265.5,11067.5,4105.25,1925.0,19367.0,4989.75,18765.0
