id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
29.0,304.0,0.0,85.85000000000002,0.0,150.64999999999998,15491.85,147.5,16179.85,15491.85,15875.85
16.0,165.0,0.0,60.599999999999994,0.0,336.42499999999995,15561.675,122.5,16246.199999999999,15561.675,16081.199999999999
18.0,187.0,0.0,53.025000000000006,0.0,327.67500000000007,15612.15,165.0,16344.85,15612.15,16157.85
10.0,103.0,0.0,93.42500000000001,0.0,912.0250000000001,15236.4,157.49999999999818,16502.35,15236.4,16399.35
9.0,96.0,0.0,45.44999999999999,0.0,565.7,15637.7,214.99999999999818,16559.85,15637.7,16463.85
8.0,82.0,0.0,60.599999999999994,0.0,2733.975,13683.274999999998,130.0,16689.85,13683.274999999998,16607.85
17.0,175.0,0.0,68.17500000000001,0.0,902.375,15414.3,190.0,16749.85,15414.3,16574.85
6.0,62.0,0.0,95.94999999999999,0.0,3653.925,12937.974999999999,200.0,16949.85,12937.974999999999,16887.85
21.0,223.0,0.0,65.64999999999998,0.0,3652.35,13008.849999999999,242.5,17192.35,13008.849999999999,16969.35
37.0,402.0,0.0,75.75,177.69999999999993,5484.725,11052.175,135.0,17327.35,11229.875,16925.35
51.0,545.0,17.024999999999977,32.825000000000045,3217.025,273.9250000000002,13106.55,245.0,17437.35,16340.599999999999,16892.35
36.0,390.0,0.0,63.125,0.0,5764.65,11094.699999999999,145.0,17457.475,11094.699999999999,17067.475
35.0,374.0,0.0,98.47500000000002,8.024999999999977,6011.55,10945.3,120.0,17557.35,10953.324999999999,17183.35
34.0,362.0,0.0,25.25,0.0,6145.2,10925.024999999998,162.5,17619.975,10925.024999999998,17257.975
27.0,284.0,0.0,50.5,0.0,6225.95,10996.899999999998,105.0,17662.35,10996.899999999998,17378.35
7.0,73.0,0.0,53.025000000000006,0.0,6148.075,11163.25,235.0,17672.35,11163.25,17599.35
30.0,317.0,0.0,30.30000000000001,0.0,6284.225,10988.449999999997,105.0,17724.975,10988.449999999997,17407.975
24.0,257.0,0.0,90.89999999999998,0.0,6265.15,11006.925,117.5,17737.475,11006.925,17480.475
28.0,293.0,0.0,93.42500000000001,0.0,6264.3,11024.499999999998,102.5,17777.725,11024.499999999998,17484.725
25.0,266.0,0.0,42.92500000000001,0.0,6256.825,11050.274999999998,220.0,17836.024999999998,11050.274999999998,17570.024999999998
33.0,353.0,0.0,75.75,0.0,6205.825,11027.774999999998,185.0,17847.35,11027.774999999998,17494.35
1.0,10.0,0.0,30.299999999999997,0.0,7560.95,10140.474999999999,130.0,17871.725,10140.474999999999,17861.725
26.0,272.0,0.0,80.80000000000001,0.0,6296.65,11022.899999999998,210.0,17882.35,11022.899999999998,17610.35
32.0,337.0,0.0,73.22500000000002,0.0,6246.65,11053.3,215.0,17925.175,11053.3,17588.175
23.0,245.0,0.0,70.69999999999999,0.0,6543.7,10878.074999999999,205.0,17942.475,10878.074999999999,17697.475
31.0,329.0,0.0,37.875,0.0,6310.925,11059.000000000004,235.0,17971.800000000003,11059.000000000004,17642.800000000003
3.0,31.0,0.0,45.45,0.0,7562.0,10208.899999999998,190.0,18037.35,10208.899999999998,18006.35
2.0,20.0,0.0,42.925,0.0,7569.05,10204.049999999997,205.0,18041.024999999998,10204.049999999997,18021.024999999998
12.0,120.0,0.0,98.475,0.0,7578.15,10145.849999999999,102.5,18044.975,10145.849999999999,17924.975
5.0,49.0,0.0,83.32499999999999,0.0,7571.625,10167.774999999998,182.5,18054.225,10167.774999999998,18005.225
15.0,153.0,0.0,27.775000000000006,0.0,7567.425,10134.149999999998,200.0,18082.35,10134.149999999998,17929.35
11.0,111.0,0.0,98.475,0.0,7557.475,10134.45,185.0,18086.4,10134.45,17975.4
13.0,126.0,0.0,53.025000000000006,0.0,7590.5,10155.65,187.5,18112.675,10155.65,17986.675
14.0,143.0,0.0,78.275,0.0,7580.525,10170.000000000004,152.5,18124.300000000003,10170.000000000004,17981.300000000003
