id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
57.0,610.0,6.400000000000091,55.549999999999955,673.8499999999999,11060.725,3273.300000000001,102.5,15782.325,3953.550000000001,15172.325
24.0,257.0,0.0,90.89999999999998,0.0,6265.15,9066.775000000001,117.5,15797.325,9066.775000000001,15540.325
30.0,317.0,0.0,30.30000000000001,0.0,6284.225,9123.749999999996,105.0,15860.274999999998,9123.749999999996,15543.274999999998
12.0,120.0,0.0,98.475,0.0,7578.15,7985.700000000001,102.5,15884.825,7985.700000000001,15764.825
83.0,884.0,379.97500000000014,85.84999999999991,6277.974999999999,7255.674999999999,913.8500000000022,112.5,15909.825,7571.800000000002,15025.825
27.0,284.0,0.0,50.5,0.0,6225.95,9299.824999999997,105.0,15965.274999999998,9299.824999999997,15681.274999999998
28.0,293.0,0.0,93.42500000000001,0.0,6264.3,9234.1,102.5,15987.325,9234.1,15694.325
25.0,266.0,0.0,42.92500000000001,0.0,6256.825,9399.524999999998,220.0,16185.274999999998,9399.524999999998,15919.274999999998
79.0,839.0,206.6500000000001,70.70000000000005,11494.4,139.17499999999927,3435.3499999999985,135.0,16320.274999999998,15136.399999999998,15481.274999999998
86.0,911.0,305.25,83.32500000000005,14333.649999999998,122.04999999999927,430.0,190.0,16375.274999999998,15068.899999999998,15464.274999999998
37.0,402.0,0.0,75.75,0.0,5484.725,10357.799999999997,135.0,16455.274999999998,10357.799999999997,16053.274999999998
97.0,1016.0,129.54999999999995,65.65000000000009,14006.199999999999,160.29999999999927,997.5749999999989,190.0,16565.274999999998,15133.324999999997,15549.274999999998
1.0,10.0,0.0,30.299999999999997,0.0,7560.95,8854.024999999998,130.0,16585.274999999998,8854.024999999998,16575.274999999998
4.0,39.0,0.0,55.55,0.0,14973.45,1469.3499999999985,125.0,16662.35,1469.3499999999985,16623.35
8.0,82.0,0.0,60.599999999999994,0.0,2733.975,13708.699999999997,130.0,16715.274999999998,13708.699999999997,16633.274999999998
3.0,31.0,0.0,45.45,0.0,7562.0,8926.824999999997,190.0,16755.274999999998,8926.824999999997,16724.274999999998
63.0,662.0,9.950000000000045,75.75,2128.875,11064.75,2721.024999999998,125.0,16787.35,4859.849999999998,16125.349999999999
62.0,653.0,2.449999999999932,95.95000000000005,459.80000000000007,11061.65,4442.424999999997,125.0,16840.274999999998,4904.674999999997,16187.274999999998
84.0,893.0,23.875,42.924999999999955,6672.175,4565.074999999999,4590.299999999999,122.5,16909.85,11286.349999999999,16016.849999999999
66.0,705.0,2.150000000000091,70.70000000000005,419.29999999999995,11055.5,4502.624999999998,195.0,16950.274999999998,4924.074999999998,16245.274999999998
99.0,1038.0,221.95000000000005,85.84999999999991,6064.299999999999,217.69999999999982,9212.474999999999,120.0,16960.274999999998,15498.724999999999,15922.274999999998
82.0,868.0,0.0,27.774999999999977,8625.449999999999,7268.1500000000015,50.89999999999782,122.5,16962.774999999998,8676.349999999997,16094.774999999998
16.0,165.0,0.0,60.599999999999994,0.0,336.42499999999995,16347.824999999999,122.5,17032.35,16347.824999999999,16867.35
59.0,631.0,0.39999999999997726,27.774999999999977,0.0,11061.55,5195.9000000000015,140.0,17056.625,5196.300000000001,16425.625
35.0,374.0,0.0,98.47500000000002,3.5499999999999545,6011.55,10452.0,120.0,17059.575,10455.55,16685.575
50.0,529.0,29.325000000000045,58.075000000000045,7131.799999999999,9191.375,20.69999999999709,102.5,17062.774999999998,7181.824999999996,16533.774999999998
14.0,143.0,0.0,78.275,0.0,7580.525,9143.525000000001,152.5,17097.825,9143.525000000001,16954.825
49.0,517.0,26.175000000000068,85.85000000000002,7137.925000000001,9178.375,17.44999999999709,137.5,17100.274999999998,7181.549999999998,16583.274999999998
48.0,512.0,3.1749999999999545,73.22500000000002,7151.825000000001,9176.4,115.72499999999854,100.0,17132.35,7270.724999999999,16620.35
72.0,771.0,53.625,98.47500000000002,10936.375,155.125,4935.674999999997,197.5,17147.774999999998,15925.674999999997,16376.774999999998
70.0,740.0,20.199999999999932,35.35000000000002,5166.925,11133.950000000003,1.3999999999978172,107.5,17205.325,5188.524999999998,16465.325
74.0,788.0,55.42500000000007,78.27499999999998,10775.099999999999,3660.1499999999996,1699.675000000001,165.0,17221.625,12530.199999999999,16433.625
94.0,986.0,8.925000000000068,35.35000000000002,11166.775,1812.1499999999996,3088.625000000002,147.5,17245.325,14264.325,16259.325
44.0,471.0,1.4750000000000227,85.85000000000002,3253.55,10985.025,2265.874999999998,215.0,17277.774999999998,5520.899999999998,16806.774999999998
73.0,779.0,57.075000000000045,80.79999999999995,10713.1,2990.25,2527.5499999999975,200.0,17347.774999999998,13297.724999999999,16568.774999999998
31.0,329.0,0.0,37.875,0.0,6310.925,10454.55,235.0,17367.35,10454.55,17038.35
102.0,1065.0,108.07500000000005,90.90000000000009,11619.175,3654.199999999999,707.9750000000022,172.5,17417.825,12435.225000000002,16352.825
45.0,484.0,31.274999999999977,73.22500000000002,5685.599999999999,11047.0,26.674999999999272,112.5,17460.274999999998,5743.549999999998,16976.274999999998
43.0,459.0,13.475000000000023,70.70000000000005,47.97500000000002,11038.825,5591.65,247.5,17469.125,5653.099999999999,17010.125
32.0,337.0,0.0,73.22500000000002,0.0,6246.65,10620.899999999998,215.0,17492.774999999998,10620.899999999998,17155.774999999998
47.0,505.0,35.5,90.89999999999998,7273.025,9510.375,0.0,100.0,17514.8,7308.525,17009.8
13.0,126.0,0.0,53.025000000000006,0.0,7590.5,9578.249999999998,187.5,17535.274999999998,9578.249999999998,17409.274999999998
