time,cpu,bb
1.0,0.0,2.7500000000513225e-06
1.5,0.0068266666666666476,0.004002750000000055
1.875,0.013653333333333295,0.013752750000000091
2.0,0.013653333333333295,0.01375650000000006
2.75,0.013653333333333295,0.013754750000000038
3.0,0.013653333333333295,0.013759250000000112
4.375,0.020480000000000054,0.02825925000000007
5.25,0.047786666666666644,0.033259250000000073
6.0,0.047786666666666644,0.03326300000000004
6.75,0.047786666666666644,0.033258250000000045
7.5,0.047786666666666644,0.03325375000000008
7.875,0.05461333333333329,0.04225375000000009
9.0,0.05461333333333329,0.0422570000000001
9.75,0.05461333333333329,0.04225325000000013
10.0,0.05461333333333329,0.04226075000000007
10.625,0.055466666666666664,0.05701075
11.0,0.11007999999999996,0.06127650000000007
11.375,0.11093333333333333,0.06777650000000002
11.75,0.11093333333333333,0.06777575000000002
12.0,0.11775999999999998,0.07703025000000008
12.25,0.11775999999999998,0.07702700000000007
12.5,0.12458666666666662,0.0777770000000001
12.75,0.12544,0.08952700000000002
13.0,0.12544,0.08952500000000008
13.375,0.12629333333333337,0.0912750000000001
13.625,0.13312000000000002,0.10402500000000015
14.0,0.13312000000000002,0.10402875000000011
15.0,0.13312000000000002,0.1040460000000002
15.25,0.13994666666666666,0.1100460000000002
15.5,0.13994666666666666,0.11004050000000021
15.75,0.13994666666666666,0.11003575000000021
16.0,0.13994666666666666,0.11005625000000019
16.25,0.13994666666666666,0.11005100000000012
16.5,0.14080000000000004,0.12480100000000016
16.875,0.19541333333333333,0.1365510000000002
17.0,0.20223999999999998,0.13780000000000014
17.375,0.20906666666666662,0.15155000000000018
17.5,0.26368,0.15980000000000016
17.625,0.26538666666666666,0.16530000000000022
17.75,0.26538666666666666,0.1652982500000002
18.0,0.26538666666666666,0.16529625000000026
18.375,0.26624000000000003,0.17529625000000026
18.5,0.26624000000000003,0.17528975000000024
18.875,0.2730666666666667,0.18153975000000022
19.0,0.2730666666666667,0.18153850000000027
19.5,0.2764,0.1912885000000002
19.875,0.2832266666666666,0.19278850000000025
20.0,0.2832266666666666,0.19280025000000023
20.25,0.28664,0.2070397500000002
20.5,0.28664,0.20703925000000012
20.75,0.28664,0.20703075000000015
21.0,0.29346666666666665,0.21828075000000013
21.5,0.3002933333333333,0.22378075000000008
21.75,0.3002933333333333,0.2237682500000001
22.0,0.3002933333333333,0.22378025000000012
23.0,0.3002933333333333,0.22377025000000017
23.125,0.30711999999999995,0.22577025000000017
23.875,0.3139466666666667,0.23077025000000018
24.0,0.3139466666666667,0.23077425000000018
24.125,0.32077333333333335,0.24252425000000022
24.25,0.32077333333333335,0.24252400000000007
24.5,0.3276,0.24952400000000008
24.625,0.33442666666666665,0.2562740000000001
25.0,0.33442666666666665,0.2562752500000002
25.25,0.3412533333333333,0.26852525000000016
25.375,0.34807999999999995,0.2782752500000002
25.5,0.34807999999999995,0.2782747500000001
25.75,0.34807999999999995,0.27827025000000016
25.875,0.3549066666666667,0.2917702500000001
26.25,0.3549066666666667,0.29176400000000013
27.0,0.3549066666666667,0.29176275000000007
27.25,0.3549066666666667,0.2917575
27.75,0.3549066666666667,0.29175375000000003
28.875,0.36173333333333335,0.30175375000000004
30.0,0.36173333333333335,0.30175850000000004
30.75,0.36173333333333335,0.30175475000000007
31.0,0.36173333333333335,0.30175675
32.0,0.3651466666666666,0.30626200000000003
32.375,0.3719733333333334,0.316512
33.0,0.3719733333333334,0.31651000000000007
34.625,0.37538666666666665,0.32401000000000013
34.75,0.37538666666666665,0.32400525000000013
35.0,0.37538666666666665,0.3240112500000001
36.0,0.37538666666666665,0.32402300000000017
36.125,0.3788,0.3380230000000002
36.25,0.3788,0.33802275000000004
37.0,0.3788,0.33802900000000013
37.25,0.3788,0.33802375000000007
38.0,0.3822133333333333,0.3505330000000001
38.75,0.3856266666666667,0.36203300000000016
39.0,0.38904000000000005,0.37053550000000013
39.5,0.3924533333333333,0.3797855000000002
40.125,0.3958666666666667,0.3870355000000002
40.25,0.40269333333333335,0.3910355000000002
41.0,0.40269333333333335,0.3910370000000003
41.125,0.40952,0.3942870000000003
41.375,0.41037333333333337,0.4040370000000003
41.5,0.41037333333333337,0.4040290000000002
41.75,0.41037333333333337,0.4040282500000002
42.0,0.41037333333333337,0.4040377500000003
43.0,0.4172,0.40653775000000025
43.25,0.4172,0.40653150000000027
43.75,0.4206133333333333,0.4212815000000003
43.875,0.42744000000000004,0.4272815000000003
44.0,0.42744000000000004,0.42728500000000036
44.25,0.42744000000000004,0.42727875000000026
44.625,0.4282933333333333,0.4340287500000003
45.0,0.4282933333333333,0.4340247500000003
45.375,0.4316266666666667,0.44127475000000027
45.5,0.4316266666666667,0.4412712500000002
45.75,0.43504,0.44702125000000026
46.0,0.43504,0.44703300000000024
46.75,0.43504,0.4470272500000002
47.25,0.43504,0.44702200000000014
47.5,0.43504,0.4470185000000001
47.75,0.43845333333333336,0.46076850000000014
47.875,0.44186666666666663,0.4710185000000001
48.0,0.44186666666666663,0.47101950000000015
48.25,0.44528,0.48226950000000013
48.5,0.4486933333333334,0.49226950000000014
48.75,0.4486933333333334,0.4922627500000001
49.0,0.4486933333333334,0.49226725000000016
49.5,0.4486933333333334,0.4922637500000001
49.75,0.4486933333333334,0.49226000000000014
50.5,0.4486933333333334,0.49225550000000007
51.0,0.4486933333333334,0.49226025000000007
51.75,0.45210666666666666,0.5060102500000001
53.375,0.45552000000000004,0.5090102500000001
54.5,0.45552000000000004,0.5090047500000001
55.0,0.45552000000000004,0.5090067500000002
55.75,0.45552000000000004,0.5090020000000002
56.0,0.4589333333333333,0.511503
56.5,0.4623466666666667,0.5232530000000001
57.0,0.4623466666666667,0.5232500000000001
58.0,0.4623466666666667,0.5232547500000001
60.375,0.46575999999999995,0.5367547500000001
61.0,0.46575999999999995,0.5367617500000001
61.5,0.46917333333333333,0.5512617500000001
61.75,0.4725866666666667,0.5540117500000001
61.875,0.476,0.5645117500000001
62.0,0.476,0.5645147500000001
62.375,0.4828266666666666,0.5780147500000001
62.5,0.4828266666666666,0.5780132500000001
62.75,0.4828266666666666,0.578006
63.0,0.4828266666666666,0.57801375
63.625,0.48624,0.5832637500000001
63.75,0.48624,0.583261
64.0,0.4896533333333334,0.5967610000000001
65.0,0.4896533333333334,0.596759
65.25,0.4896533333333334,0.59675575
65.875,0.49306666666666665,0.60075575
66.0,0.49306666666666665,0.600759
67.0,0.49306666666666665,0.6007707500000001
67.5,0.4998933333333333,0.6087707500000001
67.625,0.5016,0.61177075
68.0,0.5016,0.6117800000000001
68.75,0.5016,0.6117742500000001
69.0,0.5016,0.6117812500000002
69.125,0.5084266666666667,0.6120312500000001
69.25,0.5084266666666667,0.6120280000000001
69.5,0.5152533333333333,0.6220280000000001
70.0,0.5152533333333333,0.6220397500000001
70.25,0.5161066666666667,0.6302897500000002
70.625,0.5229333333333333,0.6320397500000001
71.0,0.5229333333333333,0.6320367500000001
71.25,0.5229333333333333,0.63203125
71.625,0.5237866666666666,0.6335312500000001
71.75,0.52464,0.6465312500000001
72.5,0.5254933333333334,0.6587812500000001
73.0,0.5254933333333334,0.6587880000000002
73.5,0.53232,0.6705280000000001
74.0,0.53232,0.6705360000000001
74.125,0.5391466666666667,0.6842860000000002
74.25,0.54,0.6855357500000001
74.5,0.54,0.6855352500000002
75.0,0.54,0.6855380000000002
75.25,0.54,0.6855307500000001
76.0,0.54,0.6855237500000001
76.375,0.54768,0.7012737500000001
77.0,0.54768,0.7012682500000001
77.625,0.5749866666666666,0.7087682500000001
77.75,0.57584,0.7092655000000001
78.5,0.57584,0.7092640000000001
79.0,0.57584,0.7092705000000001
79.75,0.57584,0.7092637500000001
81.0,0.57584,0.709273
81.25,0.57584,0.7092657500000001
82.0,0.57584,0.7092715
82.25,0.5766933333333333,0.7127715000000001
82.625,0.5775466666666667,0.7175215000000001
82.875,0.5784,0.7257715000000001
83.75,0.5784,0.7257697500000001
84.0,0.5801066666666667,0.7477785000000001
84.25,0.5801066666666667,0.7477752500000001
85.0,0.5801066666666667,0.7477792500000001
85.5,0.5801066666666667,0.7477727500000001
86.0,0.5801066666666667,0.7477687500000001
86.125,0.58352,0.7550187500000001
86.25,0.5843733333333334,0.7615187500000001
87.0,0.5852266666666667,0.7730127500000001
88.0,0.5852266666666667,0.7730162500000002
88.25,0.5852266666666667,0.7730120000000001
88.5,0.5852266666666667,0.7730075000000001
89.0,0.5852266666666667,0.7730035000000002
89.75,0.5860799999999999,0.7865035000000001
90.0,0.5860799999999999,0.7865152500000001
91.0,0.5860799999999999,0.7865277500000001
91.125,0.5877866666666667,0.7965277500000001
91.25,0.5877866666666667,0.7965275
91.5,0.5877866666666667,0.7965240000000001
91.875,0.58864,0.8102740000000002
92.0,0.58864,0.8102812500000001
92.25,0.58864,0.8102790000000001
92.875,0.5894933333333333,0.8172790000000001
93.0,0.5894933333333333,0.8172827500000002
93.375,0.5903466666666667,0.8272827500000001
93.5,0.5912,0.83553275
93.75,0.5912,0.8355290000000001
94.25,0.5920533333333333,0.8372790000000001
94.625,0.5929066666666667,0.8517790000000001
94.75,0.5929066666666667,0.8517762500000001
94.875,0.5937600000000001,0.8570262500000001
95.0,0.5937600000000001,0.8570387500000001
95.75,0.5937600000000001,0.8570330000000002
96.0,0.5937600000000001,0.8570335000000001
96.5,0.5937600000000001,0.8570290000000002
96.75,0.5937600000000001,0.8570252500000002
97.0,0.5937600000000001,0.8570282500000002
97.875,0.5946133333333333,0.8710282500000002
98.0,0.5946133333333333,0.8710325000000001
98.25,0.5946133333333333,0.8710252500000002
98.375,0.5954666666666666,0.8740252500000001
98.5,0.59632,0.8867752500000001
98.75,0.5971733333333333,0.8965252500000002
99.0,0.5971733333333333,0.8965320000000001
100.0,0.5971733333333333,0.8965340000000002
100.125,0.5980266666666667,0.9090340000000001
100.75,0.5980266666666667,0.9090282500000001
101.0,0.5980266666666667,0.9090360000000002
101.5,0.5980266666666667,0.9090305000000001
101.75,0.5980266666666667,0.9090237500000001
102.0,0.5980266666666667,0.9090307500000001
102.25,0.5980266666666667,0.9090265000000002
102.375,0.6048533333333334,0.9222765000000002
102.5,0.61168,0.9267765000000001
102.75,0.6185066666666666,0.9307765000000001
103.0,0.6185066666666666,0.9307785000000002
103.125,0.6253333333333333,0.9362785000000001
104.0,0.6287466666666667,0.9430285000000002
104.5,0.6287466666666667,0.9430250000000001
105.0,0.6287466666666667,0.9430212500000001
105.25,0.6287466666666667,0.9430170000000001
105.5,0.6295999999999999,0.9450170000000001
105.75,0.6295999999999999,0.9450102500000002
106.625,0.6330133333333333,0.9477602500000002
108.0,0.6330133333333333,0.9477662500000001
108.25,0.6330133333333333,0.9477630000000001
109.0,0.6330133333333333,0.9477692500000001
109.625,0.6364266666666667,0.9612692500000002
109.875,0.63984,0.9695192500000002
110.25,0.63984,0.9695180000000001
110.75,0.63984,0.9695162500000001
111.0,0.6466666666666667,0.9872722500000002
112.0,0.6466666666666667,0.9872792500000002
112.125,0.6466666666666667,0.9872792500000002
113.0,0.6466666666666667,0.9872787500000001
113.5,0.65008,0.9895287500000002
113.625,0.65008,0.9895287500000002
114.0,0.6534933333333333,0.9907830000000002
114.25,0.6534933333333333,0.9907830000000002
115.125,0.6569066666666667,0.9995330000000001
115.5,0.6569066666666667,0.9995330000000001
116.0,0.6569066666666667,0.9995330000000001
116.25,0.6569066666666667,0.9995307500000001
117.0,0.6569066666666667,0.9995295000000002
118.0,0.6569066666666667,0.9995370000000001
118.5,0.6569066666666667,0.9995370000000001
119.0,0.6569066666666667,0.9995505000000001
119.375,0.6569066666666667,0.9995505000000001
119.75,0.6569066666666667,0.9995505000000001
121.0,0.6569066666666667,0.9995587500000002
121.25,0.6569066666666667,0.9995587500000002
121.875,0.6569066666666667,0.9995587500000002
122.0,0.6569066666666667,0.9995612500000002
122.125,0.6569066666666667,0.9995612500000002
123.0,0.6569066666666667,0.9995652500000002
123.25,0.6569066666666667,0.9995652500000002
123.75,0.6569066666666667,0.9995652500000002
124.0,0.6569066666666667,0.9995727500000001
125.0,0.6569066666666667,0.9995730000000002
125.125,0.6569066666666667,0.9995730000000002
125.875,0.6569066666666667,0.9995730000000002
126.0,0.6569066666666667,0.9995790000000001
128.0,0.6569066666666667,0.9995842500000002
128.25,0.6569066666666667,0.9995842500000002
129.0,0.6569066666666667,0.9995842500000002
130.0,0.6569066666666667,0.9996012500000001
130.375,0.6569066666666667,0.9996012500000001
131.0,0.6569066666666667,0.9996077500000001
132.625,0.6569066666666667,0.9996077500000001
132.875,0.6569066666666667,0.9996077500000001
133.0,0.6569066666666667,0.9996077500000001
134.0,0.6569066666666667,0.9996155000000001
134.25,0.6569066666666667,0.9996155000000001
135.375,0.6569066666666667,0.9996155000000001
136.0,0.6569066666666667,0.9996315000000001
136.5,0.6569066666666667,0.9996315000000001
137.0,0.6569066666666667,0.9996400000000001
137.625,0.6569066666666667,0.9996400000000001
138.5,0.6569066666666667,0.9996400000000001
138.75,0.6569066666666667,0.9996400000000001
139.0,0.6569066666666667,0.9996407500000002
139.375,0.6569066666666667,0.9996407500000002
