time,cpu,bb
2.0,0.0,0.0050000000000000044
5.0,0.0,0.009750000000000036
6.0,0.0,0.017750000000000044
7.0,0.0,0.028750000000000053
9.0,0.0,0.03700000000000003
10.0,0.0,0.04574999999999996
11.0,0.0,0.04800000000000004
12.0,0.0,0.052749999999999964
15.0,0.0,0.05974999999999997
16.0,0.0,0.08725000000000005
17.0,0.0,0.09325000000000006
19.0,0.0,0.12649999999999995
20.0,0.0,0.14749999999999996
21.0,0.0,0.16274999999999995
22.0,0.0,0.16774999999999995
23.0,0.0,0.17825000000000002
24.0,0.0,0.17974999999999997
27.0,0.0,0.22024999999999995
30.0,0.0,0.22575
31.0,0.0,0.22975
34.0,0.0,0.251
35.0,0.0,0.269
36.0,0.0,0.28900000000000003
37.0,0.0,0.29325
38.0,0.0,0.30500000000000005
39.0,0.0,0.31825000000000003
40.0,0.0,0.33275
41.0,0.0,0.34624999999999995
43.0,0.0,0.34850000000000003
44.0,0.0,0.36624999999999996
45.0,0.0,0.37475
46.0,0.0,0.37875000000000003
48.0,0.0,0.382
50.0,0.0,0.40375000000000005
52.0,0.0,0.4095
54.0,0.0,0.41274999999999995
55.0,0.0,0.42325
57.0,0.0,0.4395
58.0,0.0,0.44275
60.0,0.0,0.45299999999999996
61.0,0.0,0.45399999999999996
62.0,0.0,0.46099999999999997
63.0,0.0,0.47324999999999995
65.0,0.0,0.48724999999999996
67.0,0.0,0.50225
68.0,0.0,0.509
71.0,0.0,0.5185
73.0,0.0,0.542
74.0,0.0,0.54925
75.0,0.0,0.5527500000000001
76.0,0.0,0.5545
77.0,0.0,0.5589999999999999
79.0,0.0,0.5705
80.0,0.0,0.5795
82.0,0.0,0.5905
84.0,0.0,0.6045
87.0,0.0,0.6265000000000001
89.0,0.0,0.639
91.0,0.0,0.6465000000000001
92.0,0.0,0.65375
95.0,0.0,0.6545000000000001
96.0,0.0,0.65625
97.0,0.0,0.6659999999999999
100.0,0.0,0.6735
101.0,0.0,0.6859999999999999
102.0,0.0,0.6915
104.0,0.0,0.7012499999999999
108.0,0.0,0.70375
109.0,0.0,0.7150000000000001
110.0,0.0,0.72675
113.0,0.0,0.746
115.0,0.0,0.7595000000000001
116.0,0.0,0.77225
117.0,0.0,0.78425
119.0,0.0,0.7965
121.0,0.0,0.8109999999999999
122.0,0.0,0.825
124.0,0.0,0.83575
125.0,0.0,0.83875
126.0,0.0,0.84675
127.0,0.0,0.857
128.0,0.0,0.868
129.0,0.0,0.86825
132.0,0.0,0.87775
134.0,0.0,0.8825000000000001
140.0,0.0,0.89175
141.0,0.0,0.895
142.0,0.0,0.89675
144.0,0.0,0.92175
146.0,0.0,0.92775
147.0,0.0,0.92825
149.0,0.0,0.94075
150.0,0.0,0.9455
151.0,0.0,0.94575
152.0,0.0068266666666666476,0.95475
154.0,0.0068266666666666476,0.95525
155.0,0.0068266666666666476,0.9555
156.0,0.0068266666666666476,0.95675
157.0,0.0068266666666666476,0.97
158.0,0.0068266666666666476,0.97225
159.0,0.0068266666666666476,0.98125
160.0,0.0068266666666666476,0.99325
161.0,0.0068266666666666476,0.99325
162.0,0.0068266666666666476,0.995
164.0,0.0068266666666666476,0.99975
166.0,0.0068266666666666476,0.99975
168.0,0.0068266666666666476,0.99975
170.0,0.0068266666666666476,0.99975
174.0,0.0068266666666666476,0.99975
176.0,0.0068266666666666476,0.99975
177.0,0.0068266666666666476,0.99975
178.0,0.0068266666666666476,0.99975
180.0,0.0068266666666666476,0.99975
181.0,0.0068266666666666476,0.99975
