id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
339.0,129.0,0.0,250.0,0.0,385.0,0.0,125.0,889.0,0.0,760.0
356.0,145.0,0.0,250.0,0.0,500.0,0.0,125.0,1020.0,0.0,875.0
206.0,9.0,0.0,125.0,0.0,741.0,0.0,250.0,1125.0,0.0,1116.0
326.0,118.0,0.0,250.0,0.0,866.0,0.0,250.0,1484.0,0.0,1366.0
334.0,122.0,0.0,125.0,0.0,1015.0,0.0,250.0,1512.0,0.0,1390.0
346.0,137.0,0.0,125.0,0.0,503.0,0.0,750.0,1515.0,0.0,1378.0
218.0,23.0,0.0,250.0,0.0,880.0,0.0,500.0,1653.0,0.0,1630.0
375.0,164.0,0.0,125.0,0.0,761.0,0.0,750.0,1800.0,0.0,1636.0
432.0,231.0,0.0,125.0,0.0,1315.0,0.0,375.0,2046.0,0.0,1815.0
368.0,156.0,0.0,250.0,0.0,746.0,0.0,1000.0,2152.0,0.0,1996.0
352.0,141.0,0.0,250.0,0.0,1612.0,0.0,375.0,2378.0,0.0,2237.0
205.0,9.0,0.0,375.0,0.0,1380.0,0.0,625.0,2389.0,0.0,2380.0
217.0,23.0,0.0,375.0,0.0,883.0,0.0,1125.0,2406.0,0.0,2383.0
275.0,72.0,0.0,250.0,0.0,1342.0,0.0,750.0,2414.0,0.0,2342.0
367.0,156.0,0.0,125.0,0.0,1141.0,0.0,1000.0,2422.0,0.0,2266.0
228.0,33.0,0.0,125.0,0.0,1151.0,0.0,1125.0,2434.0,0.0,2401.0
240.0,44.0,0.0,375.0,0.0,1552.0,0.0,500.0,2471.0,0.0,2427.0
213.0,17.0,0.0,250.0,0.0,1613.0,0.0,625.0,2505.0,0.0,2488.0
349.0,138.0,0.0,125.0,0.0,1747.0,0.0,500.0,2510.0,0.0,2372.0
360.0,150.0,0.0,125.0,0.0,1623.0,0.0,625.0,2523.0,0.0,2373.0
210.0,14.0,0.0,375.0,0.0,1145.0,0.0,1000.0,2534.0,0.0,2520.0
258.0,56.0,0.0,125.0,0.0,1395.0,0.0,1000.0,2576.0,0.0,2520.0
433.0,231.0,0.0,125.0,0.0,1721.0,0.0,500.0,2577.0,0.0,2346.0
