id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
1.0,0.0,0.0,0.375,0.0,7560.15,0.0,0.3999999999996362,7560.924999999999,0.0,7560.924999999999
2.0,7.0,0.0,0.13750000000000018,0.0,7568.14375,0.0,0.3687499999996362,7575.65,0.0,7568.65
3.0,1590.0,0.0,0.3125,0.0,7561.3375,0.0,0.6000000000003638,9152.25,0.0,7562.25
4.0,2205.0,0.0,0.1875,0.0,14972.3625,0.0,0.3062500000014552,17177.85625,0.0,14972.85625
5.0,2566.0,0.0,0.21250000000009095,0.0,7571.268750000001,0.0,0.5687500000003638,10138.050000000001,0.0,7572.050000000001
6.0,2751.0,0.0,0.3874999999998181,0.0,3653.4875,0.0,0.3625000000001819,6405.2375,0.0,3654.2375
7.0,5485.0,0.0,0.375,0.0,6147.200000000001,0.0,0.2687499999992724,11632.84375,0.0,6147.84375
8.0,6553.0,0.0,0.3000000000001819,0.0,2733.3812499999995,0.0,0.5750000000007276,9287.25625,0.0,2734.2562500000004
9.0,10355.0,0.0,0.2250000000003638,0.0,565.4500000000007,0.0,0.4500000000007276,10921.125000000002,0.0,566.1250000000018
10.0,14158.0,0.0,0.4874999999992724,0.0,911.1312500000004,0.0,0.5375000000003638,15070.15625,0.0,912.15625
11.0,14313.0,0.0,0.4249999999992724,0.0,7556.200000000001,0.0,0.59375,21870.21875,0.0,7557.21875
12.0,21941.0,0.0,0.2750000000014552,0.0,7577.4124999999985,0.0,0.5687499999985448,29519.25625,0.0,7578.2562499999985
13.0,26546.0,0.0,0.25,0.0,7590.4124999999985,0.0,0.5562500000014552,34137.21875,0.0,7591.21875
14.0,27521.0,0.0,0.4375,0.0,7580.137499999997,0.0,0.4937500000014552,35102.06875,0.0,7581.0687499999985
15.0,28617.0,0.0,0.2874999999985448,0.0,7566.2562499999985,0.0,0.5812500000029104,36184.125,0.0,7567.125
16.0,28949.0,0.0,0.2249999999985448,0.0,335.16249999999854,0.0,0.3062500000014552,29284.69375,0.0,335.69374999999854
17.0,28956.0,0.0,0.2125000000014552,0.0,901.3312499999993,0.0,0.3624999999992724,29857.90625,0.0,901.90625
18.0,28961.0,0.0,0.3125,0.0,327.49375000000146,0.0,0.375,29289.18125,0.0,328.18125000000146
19.0,31539.0,0.0,0.2000000000007276,0.0,36360.39375,0.0,0.4250000000029104,67900.01875,0.0,36361.01875
20.0,32393.0,0.0,0.4124999999985448,0.0,43363.43750000001,0.0,0.27499999999417923,75757.125,0.0,43364.125
21.0,35060.0,0.0,0.2874999999985448,0.0,3651.4749999999985,0.0,0.4375,38712.2,0.0,3652.199999999997
22.0,43195.0,0.0,0.23750000000291038,0.0,42982.39375,0.0,0.5874999999941792,86178.21875,0.0,42983.21875
23.0,50303.0,0.0,0.4625000000014552,0.0,6543.2249999999985,0.0,0.2562499999985448,56846.94375,0.0,6543.9437499999985
24.0,50421.0,0.0,0.1500000000014552,0.0,6264.199999999997,0.0,0.4187499999970896,56685.768749999996,0.0,6264.768749999996
25.0,50445.0,0.0,0.25,0.0,6256.268750000003,0.0,0.5062499999985448,56702.025,0.0,6257.0250000000015
26.0,50465.0,0.0,0.3874999999970896,0.0,6296.300000000003,0.0,0.3499999999985448,56762.0375,0.0,6297.0374999999985
27.0,50485.0,0.0,0.2249999999985448,0.0,6225.125,0.0,0.3687500000014552,56710.71875,0.0,6225.71875
28.0,50503.0,0.0,0.1500000000014552,0.0,6263.143750000003,0.0,0.6062499999970896,56766.9,0.0,6263.9000000000015
29.0,50584.0,0.0,0.19999999999708962,0.0,150.2624999999971,0.0,0.2874999999985448,50734.74999999999,0.0,150.74999999999272
30.0,50707.0,0.0,0.1875,0.0,6283.137499999997,0.0,0.4749999999985448,56990.799999999996,0.0,6283.799999999996
31.0,50744.0,0.0,0.4749999999985448,0.0,6310.1500000000015,0.0,0.2562499999985448,57054.88125,0.0,6310.8812499999985
32.0,50765.0,0.0,0.4499999999970896,0.0,6246.15625,0.0,0.5,57012.10625,0.0,6247.106249999997
33.0,50784.0,0.0,0.1875,0.0,6205.1875,0.0,0.5437499999970896,56989.91875,0.0,6205.918749999997
34.0,50805.0,0.0,0.17500000000291038,0.0,6144.137499999997,0.0,0.40625,56949.71875,0.0,6144.71875
35.0,50825.0,0.0,0.3499999999985448,0.0,6011.4749999999985,0.0,0.3312500000029104,56837.15625,0.0,6012.15625
36.0,50847.0,0.0,0.2125000000014552,0.0,5764.206250000003,0.0,0.5062499999985448,56611.925,0.0,5764.925000000003
37.0,50869.0,0.0,0.375,0.0,5484.393750000003,0.0,0.2687500000029104,56354.037500000006,0.0,5485.037500000006
38.0,50888.0,0.0,0.4499999999970896,0.0,17842.15000000001,0.0,0.3937500000029104,68730.99375000001,0.0,17842.99375000001
39.0,51097.0,0.0,0.3249999999970896,0.0,10999.175000000003,0.0,0.5062499999985448,62097.00625,0.0,11000.006249999999
40.0,51097.0,0.0,0.17500000000291038,0.0,11037.143750000003,0.0,0.5875000000014552,62134.90625000001,0.0,11037.906250000007
41.0,51098.0,0.0,0.1500000000014552,0.0,11037.125,0.0,0.5625,62135.8375,0.0,11037.837500000001
42.0,51099.0,0.0,0.4875000000029104,0.0,11027.287499999999,0.0,0.3062500000014552,62127.08125,0.0,11028.081250000003
43.0,51100.0,0.0,0.3249999999970896,0.0,11038.15625,0.0,0.3562499999970896,62138.837499999994,0.0,11038.837499999994
44.0,51101.0,0.0,0.13749999999708962,0.0,10984.318749999999,0.0,0.6187500000014552,62086.075,0.0,10985.074999999997
