id,submit,input,run,output,complete,wait,response
63.0,59.0,18000.0,29064.0,18000.0,65123.0,0.0,65064.0
117.0,103.0,18000.0,29067.0,18000.0,65170.0,0.0,65067.0
12.0,11.0,19200.0,26777.0,19200.0,65188.0,0.0,65177.0
53.0,47.0,20800.0,23707.0,20800.0,65354.0,0.0,65307.0
95.0,83.0,22000.0,22120.0,22000.0,66203.0,0.0,66120.0
72.0,65.0,22000.0,22154.0,22000.0,66219.0,0.0,66154.0
93.0,81.0,22000.0,22138.0,22000.0,66219.0,0.0,66138.0
64.0,60.0,18400.0,29481.0,18400.0,66341.0,0.0,66281.0
16.0,14.0,22000.0,22335.0,22000.0,66349.0,0.0,66335.0
168.0,158.0,20800.0,24709.0,20800.0,66467.0,0.0,66309.0
59.0,53.0,18800.0,29861.0,18800.0,67514.0,0.0,67461.0
148.0,134.0,22400.0,22664.0,22400.0,67598.0,0.0,67464.0
112.0,97.0,22400.0,23012.0,22400.0,67909.0,0.0,67812.0
17.0,14.0,22400.0,23301.0,22400.0,68115.0,0.0,68101.0
74.0,66.0,21600.0,25259.0,21600.0,68525.0,0.0,68459.0
210.0,205.0,2000.0,2145.0,2000.0,68683.0,62333.0,68478.0
143.0,128.0,19200.0,30176.0,19200.0,68704.0,0.0,68576.0
1.0,0.0,20400.0,27960.0,20400.0,68760.0,0.0,68760.0
36.0,30.0,21200.0,26964.0,21200.0,69394.0,0.0,69364.0
46.0,40.0,19600.0,30636.0,19600.0,69876.0,0.0,69836.0
54.0,48.0,19600.0,30661.0,19600.0,69909.0,0.0,69861.0
11.0,8.0,20800.0,28356.0,20800.0,69964.0,0.0,69956.0
165.0,154.0,20800.0,28378.0,20800.0,70132.0,0.0,69978.0
147.0,131.0,22400.0,26070.0,22400.0,71001.0,0.0,70870.0
44.0,37.0,20000.0,30984.0,20000.0,71021.0,0.0,70984.0
104.0,90.0,23600.0,23732.0,23600.0,71022.0,0.0,70932.0
42.0,36.0,20000.0,31027.0,20000.0,71063.0,0.0,71027.0
32.0,27.0,21600.0,27846.0,21600.0,71073.0,0.0,71046.0
56.0,53.0,20000.0,31085.0,20000.0,71138.0,0.0,71085.0
130.0,119.0,20000.0,31064.0,20000.0,71183.0,0.0,71064.0
132.0,119.0,20000.0,31075.0,20000.0,71194.0,0.0,71075.0
37.0,30.0,22000.0,27484.0,22000.0,71514.0,0.0,71484.0
114.0,99.0,23600.0,24215.0,23600.0,71514.0,0.0,71415.0
121.0,111.0,23200.0,25250.0,23200.0,71761.0,0.0,71650.0
6.0,6.0,22800.0,26453.0,22800.0,72059.0,0.0,72053.0
40.0,32.0,20400.0,31437.0,20400.0,72269.0,0.0,72237.0
41.0,35.0,20400.0,31437.0,20400.0,72272.0,0.0,72237.0
139.0,127.0,20400.0,31402.0,20400.0,72329.0,0.0,72202.0
179.0,172.0,6800.0,10464.0,6800.0,72859.0,48623.0,72687.0
38.0,32.0,18400.0,36242.0,18400.0,73074.0,0.0,73042.0
126.0,117.0,18400.0,36209.0,18400.0,73126.0,0.0,73009.0
34.0,29.0,22400.0,28544.0,22400.0,73373.0,0.0,73344.0
39.0,32.0,20800.0,31799.0,20800.0,73431.0,0.0,73399.0
33.0,28.0,22400.0,28605.0,22400.0,73433.0,0.0,73405.0
150.0,137.0,23600.0,26097.0,23600.0,73434.0,0.0,73297.0
30.0,26.0,22400.0,28683.0,22400.0,73509.0,0.0,73483.0
142.0,128.0,20800.0,31827.0,20800.0,73555.0,0.0,73427.0
125.0,116.0,20800.0,31872.0,20800.0,73588.0,0.0,73472.0
70.0,64.0,20800.0,31933.0,20800.0,73597.0,0.0,73533.0
50.0,46.0,21600.0,30790.0,21600.0,74036.0,0.0,73990.0
21.0,16.0,23600.0,27251.0,23600.0,74467.0,0.0,74451.0
98.0,84.0,23600.0,27255.0,23600.0,74539.0,0.0,74455.0
110.0,94.0,23600.0,27251.0,23600.0,74545.0,0.0,74451.0
144.0,128.0,23600.0,27261.0,23600.0,74589.0,0.0,74461.0
43.0,36.0,21200.0,32238.0,21200.0,74674.0,0.0,74638.0
45.0,38.0,21200.0,32246.0,21200.0,74684.0,0.0,74646.0
31.0,27.0,22800.0,29110.0,22800.0,74737.0,0.0,74710.0
123.0,114.0,21200.0,32299.0,21200.0,74813.0,0.0,74699.0
2.0,1.0,22800.0,30368.0,22800.0,75969.0,0.0,75968.0
228.0,221.0,3600.0,3876.0,3600.0,76246.0,64949.0,76025.0
48.0,44.0,22400.0,31575.0,22400.0,76419.0,0.0,76375.0
129.0,119.0,19600.0,37349.0,19600.0,76668.0,0.0,76549.0
7.0,7.0,23600.0,29747.0,23600.0,76954.0,0.0,76947.0
124.0,115.0,22000.0,33050.0,22000.0,77165.0,0.0,77050.0
136.0,124.0,22000.0,33073.0,22000.0,77197.0,0.0,77073.0
134.0,124.0,22000.0,33142.0,22000.0,77266.0,0.0,77142.0
164.0,154.0,23200.0,30768.0,23200.0,77322.0,0.0,77168.0
65.0,61.0,22400.0,33441.0,22400.0,78302.0,0.0,78241.0
138.0,126.0,22400.0,33451.0,22400.0,78377.0,0.0,78251.0
128.0,118.0,20400.0,38172.0,20400.0,79090.0,0.0,78972.0
127.0,117.0,20400.0,38198.0,20400.0,79115.0,0.0,78998.0
57.0,53.0,22800.0,33860.0,22800.0,79513.0,0.0,79460.0
60.0,54.0,22800.0,33885.0,22800.0,79539.0,0.0,79485.0
71.0,65.0,22800.0,33909.0,22800.0,79574.0,0.0,79509.0
52.0,47.0,14400.0,50763.0,14400.0,79610.0,0.0,79563.0
118.0,105.0,23200.0,34260.0,23200.0,80765.0,0.0,80660.0
61.0,55.0,23600.0,34663.0,23600.0,81918.0,0.0,81863.0
131.0,119.0,23600.0,34650.0,23600.0,81969.0,0.0,81850.0
194.0,189.0,8000.0,16114.0,8000.0,85280.0,52977.0,85091.0
184.0,177.0,12000.0,12632.0,12000.0,86233.0,49424.0,86056.0
160.0,150.0,22000.0,42991.0,22000.0,87141.0,0.0,86991.0
75.0,66.0,19600.0,49263.0,19600.0,88529.0,0.0,88463.0
171.0,161.0,14400.0,14546.0,14400.0,89482.0,45975.0,89321.0
76.0,66.0,21200.0,48832.0,21200.0,91298.0,0.0,91232.0
219.0,216.0,8800.0,12456.0,8800.0,94478.0,64206.0,94262.0
170.0,158.0,16000.0,16384.0,16000.0,94520.0,45978.0,94362.0
213.0,206.0,11200.0,11813.0,11200.0,96932.0,62513.0,96726.0
175.0,167.0,16400.0,16672.0,16400.0,97792.0,48153.0,97625.0
190.0,182.0,15600.0,15929.0,15600.0,98184.0,50873.0,98002.0
198.0,195.0,12000.0,20263.0,12000.0,99601.0,55143.0,99406.0
20.0,16.0,18800.0,62163.0,18800.0,99779.0,0.0,99763.0
19.0,15.0,21200.0,57560.0,21200.0,99975.0,0.0,99960.0
186.0,179.0,16800.0,16934.0,16800.0,101149.0,50436.0,100970.0
22.0,17.0,20000.0,62982.0,20000.0,102999.0,0.0,102982.0
182.0,176.0,18400.0,18535.0,18400.0,104130.0,48619.0,103954.0
172.0,162.0,18800.0,22450.0,18800.0,106186.0,45974.0,106024.0
214.0,206.0,14000.0,15521.0,14000.0,106240.0,62513.0,106034.0
177.0,170.0,19200.0,19331.0,19200.0,106292.0,48391.0,106122.0
207.0,203.0,14000.0,17656.0,14000.0,107349.0,61490.0,107146.0
191.0,184.0,18800.0,18971.0,18800.0,107626.0,50871.0,107442.0
173.0,163.0,20400.0,20825.0,20400.0,107761.0,45973.0,107598.0
209.0,205.0,15200.0,15321.0,15200.0,107957.0,62031.0,107752.0
152.0,137.0,21600.0,64921.0,21600.0,108258.0,0.0,108121.0
224.0,219.0,13200.0,16851.0,13200.0,108343.0,64873.0,108124.0
181.0,175.0,20000.0,20608.0,20000.0,109403.0,48620.0,109228.0
185.0,178.0,20000.0,20620.0,20000.0,110448.0,49650.0,110270.0
187.0,179.0,20000.0,20147.0,20000.0,110796.0,50470.0,110617.0
192.0,184.0,17600.0,23698.0,17600.0,111034.0,51952.0,110850.0
85.0,74.0,23200.0,65013.0,23200.0,111487.0,0.0,111413.0
178.0,172.0,21600.0,21734.0,21600.0,113729.0,48623.0,113557.0
212.0,205.0,16000.0,19657.0,16000.0,114195.0,62333.0,113990.0
180.0,174.0,22000.0,22633.0,22000.0,115428.0,48621.0,115254.0
205.0,202.0,18000.0,18630.0,18000.0,116117.0,61285.0,115915.0
183.0,177.0,22400.0,22548.0,22400.0,116498.0,48973.0,116321.0
174.0,165.0,23600.0,23686.0,23600.0,117022.0,45971.0,116857.0
188.0,180.0,20800.0,24465.0,20800.0,117120.0,50875.0,116940.0
189.0,181.0,22400.0,22545.0,22400.0,118400.0,50874.0,118219.0
201.0,198.0,18000.0,26510.0,18000.0,119037.0,56329.0,118839.0
226.0,221.0,16800.0,20460.0,16800.0,119152.0,64871.0,118931.0
