id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
86.0,825.0,0.0,125.0,0.0,246.0,0.0,125.0,1321.0,0.0,496.0
29.0,265.0,0.0,375.0,0.0,775.0,0.0,250.0,1665.0,0.0,1400.0
17.0,148.0,0.0,125.0,0.0,1026.0,0.0,500.0,1799.0,0.0,1651.0
10.0,96.0,0.0,125.0,0.0,1536.0,0.0,125.0,1882.0,0.0,1786.0
80.0,761.0,0.0,125.0,0.0,259.0,0.0,750.0,1895.0,0.0,1134.0
111.0,1090.0,0.0,500.0,0.0,258.0,0.0,125.0,1973.0,0.0,883.0
18.0,166.0,0.0,500.0,0.0,827.0,0.0,625.0,2118.0,0.0,1952.0
105.0,1019.0,0.0,750.0,0.0,248.0,0.0,125.0,2142.0,0.0,1123.0
9.0,92.0,0.0,250.0,0.0,815.0,0.0,1000.0,2157.0,0.0,2065.0
51.0,480.0,0.0,250.0,0.0,773.0,0.0,750.0,2253.0,0.0,1773.0
95.0,917.0,0.0,125.0,0.0,620.0,0.0,625.0,2287.0,0.0,1370.0
182.0,1806.0,0.0,125.0,0.0,260.0,0.0,125.0,2316.0,0.0,510.0
16.0,142.0,0.0,250.0,0.0,960.0,0.0,1000.0,2352.0,0.0,2210.0
107.0,1048.0,0.0,875.0,0.0,246.0,0.0,375.0,2544.0,0.0,1496.0
108.0,1060.0,0.0,500.0,0.0,875.0,0.0,375.0,2810.0,0.0,1750.0
174.0,1726.0,0.0,125.0,0.0,711.0,0.0,250.0,2812.0,0.0,1086.0
109.0,1070.0,0.0,750.0,0.0,871.0,0.0,125.0,2816.0,0.0,1746.0
72.0,683.0,0.0,750.0,0.0,529.0,0.0,875.0,2837.0,0.0,2154.0
103.0,994.0,0.0,250.0,0.0,621.0,0.0,1000.0,2865.0,0.0,1871.0
104.0,1010.0,0.0,1125.0,0.0,257.0,0.0,500.0,2892.0,0.0,1882.0
91.0,876.0,0.0,250.0,0.0,907.0,0.0,875.0,2908.0,0.0,2032.0
161.0,1598.0,0.0,250.0,0.0,966.0,0.0,125.0,2939.0,0.0,1341.0
79.0,759.0,0.0,1000.0,0.0,1138.0,0.0,125.0,3022.0,0.0,2263.0
178.0,1769.0,0.0,500.0,0.0,259.0,0.0,500.0,3028.0,0.0,1259.0
96.0,922.0,0.0,750.0,0.0,400.0,0.0,1000.0,3072.0,0.0,2150.0
171.0,1693.0,0.0,500.0,0.0,521.0,0.0,375.0,3089.0,0.0,1396.0
115.0,1140.0,0.0,125.0,0.0,739.0,0.0,1125.0,3129.0,0.0,1989.0
230.0,2293.0,0.0,125.0,0.0,492.0,0.0,250.0,3160.0,0.0,867.0
181.0,1802.0,0.0,375.0,0.0,733.0,0.0,250.0,3160.0,0.0,1358.0
158.0,1575.0,0.0,125.0,0.0,1300.0,0.0,250.0,3250.0,0.0,1675.0
177.0,1757.0,0.0,375.0,0.0,1006.0,0.0,125.0,3263.0,0.0,1506.0
155.0,1541.0,0.0,125.0,0.0,1243.0,0.0,375.0,3284.0,0.0,1743.0
