time,cpu
0.0,0.003626666666666667
3.0,0.05845333333333336
5.0,0.06528
6.0,0.07210666666666665
7.0,0.08618666666666663
9.0,0.09343999999999997
12.0,0.09365333333333337
14.0,0.1006933333333333
15.0,0.10751999999999995
16.0,0.11434666666666671
17.0,0.11456
19.0,0.12160000000000004
21.0,0.12181333333333333
24.0,0.1224533333333333
25.0,0.1226666666666667
29.0,0.12992000000000004
30.0,0.14007999999999998
32.0,0.27703999999999995
33.0,0.41357333333333335
35.0,0.7412533333333333
36.0,0.7477333333333334
37.0,0.77504
38.0,0.8296566666666667
39.0,0.84075
40.0,0.8441633333333334
42.0,0.8475766666666666
43.0,0.8544033333333333
45.0,0.8680566666666667
46.0,0.8953633333333333
47.0,0.89547
48.0,0.89902
50.0,0.90606
52.0,0.9062733333333334
53.0,0.9071266666666666
55.0,0.9084066666666667
56.0,0.9084099999999999
57.0,0.9630233333333333
59.0,0.9630233333333333
61.0,0.9630233333333333
62.0,0.9630233333333333
63.0,0.9630233333333333
65.0,0.9630233333333333
67.0,0.9630233333333333
70.0,0.9630233333333333
73.0,0.9630233333333333
74.0,0.9630233333333333
77.0,0.9630233333333333
78.0,0.9630233333333333
81.0,0.9630233333333333
82.0,0.9630233333333333
84.0,0.9630233333333333
87.0,0.9630233333333333
89.0,0.9630233333333333
90.0,0.9630233333333333
91.0,0.9630233333333333
94.0,0.9630233333333333
97.0,0.9630233333333333
98.0,0.9630233333333333
100.0,0.9630233333333333
102.0,0.9630233333333333
104.0,0.9630233333333333
108.0,0.9630233333333333
110.0,0.9630233333333333
111.0,0.9630233333333333
113.0,0.9630233333333333
114.0,0.9630233333333333
115.0,0.9630233333333333
116.0,0.9630233333333333
119.0,0.9630233333333333
120.0,0.9630233333333333
121.0,0.9630233333333333
123.0,0.9630233333333333
124.0,0.9630233333333333
126.0,0.9630233333333333
127.0,0.9630233333333333
128.0,0.9630233333333333
129.0,0.9630233333333333
131.0,0.9630233333333333
132.0,0.9630233333333333
133.0,0.9630233333333333
134.0,0.9630233333333333
135.0,0.9630233333333333
139.0,0.9630233333333333
143.0,0.9630233333333333
144.0,0.9630233333333333
146.0,0.9630233333333333
147.0,0.9630233333333333
149.0,0.9630233333333333
150.0,0.9630233333333333
152.0,0.9630233333333333
154.0,0.9630233333333333
155.0,0.9630233333333333
156.0,0.9630233333333333
158.0,0.9630233333333333
161.0,0.9630233333333333
162.0,0.9630233333333333
163.0,0.9630233333333333
164.0,0.9630233333333333
168.0,0.9630233333333333
169.0,0.9630233333333333
172.0,0.9630233333333333
174.0,0.9630233333333333
175.0,0.9630233333333333
177.0,0.9630233333333333
178.0,0.9630233333333333
179.0,0.9630233333333333
180.0,0.9630233333333333
181.0,0.9630233333333333
183.0,0.9630233333333333
184.0,0.9630233333333333
185.0,0.9630233333333333
186.0,0.9630233333333333
190.0,0.9630233333333333
191.0,0.9630233333333333
192.0,0.9630233333333333
193.0,0.9630233333333333
196.0,0.9630233333333333
198.0,0.9630233333333333
200.0,0.9630233333333333
202.0,0.9630233333333333
203.0,0.9630233333333333
206.0,0.9630233333333333
208.0,0.9630233333333333
