time,cpu,bb
0.0,0.0,0.028000000000000025
1.0,0.0,0.028249999999999997
2.0,0.0,0.05349999999999999
3.0,0.0,0.09524999999999995
4.0,0.0,0.09599999999999997
5.0,0.0,0.11024999999999996
7.0,0.0,0.119
8.0,0.0,0.12424999999999997
9.0,0.0,0.16574999999999995
11.0,0.0,0.19099999999999995
12.0,0.0,0.20775
14.0,0.0,0.21875
15.0,0.0,0.23424999999999996
16.0,0.0,0.256
17.0,0.0,0.26925
18.0,0.0,0.2855
19.0,0.0,0.28700000000000003
20.0,0.0,0.30000000000000004
21.0,0.0,0.30374999999999996
22.0,0.0,0.32475
25.0,0.0,0.3305
27.0,0.0,0.33099999999999996
28.0,0.0,0.33999999999999997
29.0,0.0,0.34375
30.0,0.0,0.35275
32.0,0.0,0.35475
33.0,0.0,0.36950000000000005
34.0,0.0,0.37224999999999997
36.0,0.0,0.377
37.0,0.0,0.38375000000000004
39.0,0.0,0.41074999999999995
40.0,0.0,0.41425
41.0,0.0,0.42025
42.0,0.0,0.42674999999999996
43.0,0.0,0.4285
46.0,0.0,0.4475
47.0,0.0,0.475
49.0,0.0,0.49975
50.0,0.0,0.5237499999999999
51.0,0.0,0.54425
52.0,0.0,0.5589999999999999
53.0,0.0,0.5607500000000001
54.0,0.0,0.58525
55.0,0.0,0.59325
56.0,0.0,0.62575
57.0,0.0,0.6405000000000001
58.0,0.0,0.67125
60.0,0.0,0.6819999999999999
61.0,0.0,0.7444999999999999
63.0,0.0,0.75925
64.0,0.0,0.7975
65.0,0.0,0.8225
68.0,0.0,0.8280000000000001
70.0,0.0,0.84375
71.0,0.0,0.84675
72.0,0.0,0.86425
74.0,0.0,0.8815
77.0,0.0,0.89225
78.0,0.0,0.8935
80.0,0.0,0.91525
82.0,0.0,0.92625
84.0,0.0,0.938
86.0,0.0,0.951
88.0,0.0,0.96225
91.0,0.0,0.9795
93.0,0.0,0.98975
96.0,0.0,0.98975
97.0,0.0,0.99725
98.0,0.0,0.998
99.0,0.0,0.998
100.0,0.0,0.998
101.0,0.0,0.998
102.0,0.0,0.998
105.0,0.0,0.998
107.0,0.0,0.998
108.0,0.0,0.998
109.0,0.0,0.998
110.0,0.0,0.998
114.0,0.0,0.998
115.0,0.0,0.998
117.0,0.0,0.998
118.0,0.0,0.998
119.0,0.0,0.998
121.0,0.0,0.998
122.0,0.0,0.998
123.0,0.0,0.998
124.0,0.0,0.998
125.0,0.0,0.998
126.0,0.0068266666666666476,0.99875
127.0,0.0068266666666666476,0.99875
128.0,0.0068266666666666476,0.99875
129.0,0.0068266666666666476,0.99875
130.0,0.0068266666666666476,0.99875
132.0,0.0068266666666666476,0.99875
134.0,0.0068266666666666476,0.99875
136.0,0.0068266666666666476,0.99875
138.0,0.0068266666666666476,0.99875
140.0,0.0068266666666666476,0.99875
141.0,0.0068266666666666476,0.99875
142.0,0.0068266666666666476,0.99875
143.0,0.0068266666666666476,0.99875
144.0,0.0068266666666666476,0.99875
146.0,0.0068266666666666476,0.99875
147.0,0.0068266666666666476,0.99875
149.0,0.0068266666666666476,0.99875
150.0,0.0068266666666666476,0.99875
152.0,0.0068266666666666476,0.99875
153.0,0.0068266666666666476,0.99875
154.0,0.0068266666666666476,0.99875
156.0,0.0068266666666666476,0.99875
157.0,0.0068266666666666476,0.99875
159.0,0.0068266666666666476,0.99875
160.0,0.0068266666666666476,0.99875
162.0,0.0068266666666666476,0.99875
163.0,0.0068266666666666476,0.99875
164.0,0.0068266666666666476,0.99875
165.0,0.0068266666666666476,0.99875
169.0,0.0068266666666666476,0.99875
170.0,0.0068266666666666476,0.99875
171.0,0.0068266666666666476,0.99875
172.0,0.0068266666666666476,0.99875
173.0,0.0068266666666666476,0.99875
174.0,0.0068266666666666476,0.99875
175.0,0.0068266666666666476,0.99875
176.0,0.0068266666666666476,0.99875
178.0,0.0068266666666666476,0.99875
179.0,0.0068266666666666476,0.99875
181.0,0.0068266666666666476,0.99875
183.0,0.0068266666666666476,0.99875
184.0,0.0068266666666666476,0.99875
185.0,0.0068266666666666476,0.99875
186.0,0.0068266666666666476,0.9985
188.0,0.0068266666666666476,0.9985
190.0,0.0068266666666666476,0.9985
193.0,0.0068266666666666476,0.9985
194.0,0.0068266666666666476,0.9985
197.0,0.0068266666666666476,0.9985
199.0,0.0068266666666666476,0.9985
200.0,0.0068266666666666476,0.9985
201.0,0.0068266666666666476,0.9985
203.0,0.0068266666666666476,0.9985
204.0,0.0068266666666666476,0.9985
206.0,0.0068266666666666476,0.9985
207.0,0.0068266666666666476,0.9985
208.0,0.0068266666666666476,0.9985
209.0,0.0068266666666666476,0.9985
211.0,0.0068266666666666476,0.9985
215.0,0.0068266666666666476,0.9985
216.0,0.0068266666666666476,0.9985
218.0,0.0068266666666666476,0.9985
219.0,0.0068266666666666476,0.9985
220.0,0.0068266666666666476,0.9985
221.0,0.0068266666666666476,0.9985
223.0,0.0068266666666666476,0.9985
225.0,0.0068266666666666476,0.9985
226.0,0.0068266666666666476,0.9985
227.0,0.0068266666666666476,0.9985
229.0,0.0068266666666666476,0.9985
230.0,0.0068266666666666476,0.9985
233.0,0.0068266666666666476,0.9985
235.0,0.0068266666666666476,0.9985
239.0,0.0068266666666666476,0.9985
240.0,0.0068266666666666476,0.9985
244.0,0.0068266666666666476,0.9985
247.0,0.0068266666666666476,0.9985
248.0,0.0068266666666666476,0.9985
249.0,0.0068266666666666476,0.9985
250.0,0.0068266666666666476,0.9985
253.0,0.0068266666666666476,0.9985
254.0,0.0068266666666666476,0.9985
255.0,0.0068266666666666476,0.9985
256.0,0.0068266666666666476,0.9985
257.0,0.0068266666666666476,0.9985
259.0,0.0068266666666666476,0.9985
260.0,0.0068266666666666476,0.9985
261.0,0.0068266666666666476,0.9985
263.0,0.0068266666666666476,0.9985
264.0,0.0068266666666666476,0.9985
266.0,0.0068266666666666476,0.9985
267.0,0.013653333333333295,0.9995
269.0,0.013653333333333295,0.9995
270.0,0.013653333333333295,0.9995
272.0,0.013653333333333295,0.9995
274.0,0.013653333333333295,0.9995
275.0,0.013653333333333295,0.9995
277.0,0.013653333333333295,0.999
278.0,0.013653333333333295,0.999
280.0,0.013653333333333295,0.999
281.0,0.013653333333333295,0.999
283.0,0.013653333333333295,0.999
286.0,0.013653333333333295,0.999
287.0,0.013653333333333295,0.999
288.0,0.013653333333333295,0.999
289.0,0.013653333333333295,0.999
291.0,0.013653333333333295,0.999
293.0,0.013653333333333295,0.999
294.0,0.013653333333333295,0.999
295.0,0.013653333333333295,0.999
297.0,0.013653333333333295,0.999
298.0,0.013653333333333295,0.999
300.0,0.013653333333333295,0.999
302.0,0.013653333333333295,0.999
303.0,0.013653333333333295,0.999
305.0,0.013653333333333295,0.999
306.0,0.013653333333333295,0.9985
307.0,0.013653333333333295,0.9985
308.0,0.013653333333333295,0.9985
309.0,0.013653333333333295,0.9985
310.0,0.013653333333333295,0.9985
311.0,0.013653333333333295,0.9985
312.0,0.013653333333333295,0.9985
313.0,0.013653333333333295,0.9985
314.0,0.013653333333333295,0.9985
315.0,0.013653333333333295,0.9985
318.0,0.013653333333333295,0.9985
319.0,0.013653333333333295,0.9985
320.0,0.013653333333333295,0.9985
322.0,0.013653333333333295,0.9985
323.0,0.013653333333333295,0.9985
325.0,0.013653333333333295,0.9985
327.0,0.013653333333333295,0.9985
328.0,0.013653333333333295,0.9985
329.0,0.013653333333333295,0.9985
331.0,0.013653333333333295,0.9985
332.0,0.013653333333333295,0.9985
333.0,0.013653333333333295,0.9985
335.0,0.013653333333333295,0.9985
336.0,0.013653333333333295,0.9985
337.0,0.013653333333333295,0.9985
338.0,0.013653333333333295,0.9985
340.0,0.013653333333333295,0.9985
342.0,0.013653333333333295,0.9985
343.0,0.013653333333333295,0.9985
344.0,0.013653333333333295,0.9985
345.0,0.013653333333333295,0.9985
346.0,0.013653333333333295,0.9985
347.0,0.013653333333333295,0.9985
349.0,0.013653333333333295,0.9985
